scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,logical_additive_cost
slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.7426470588235295, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.8897058823529411, ""LA_MV"": 0.8823529411764705}","{""cached_input_tokens"": null, ""input_tokens"": 309107.25, ""output_tokens"": 98493.0, ""reasoning_tokens"": 93090.0, ""total_tokens"": 407600.25}"
slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.7426470588235294, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.8897058823529411, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 412143.0, ""output_tokens"": 131324.0, ""reasoning_tokens"": 124120.0, ""total_tokens"": 543467.0}"
slot_07b0174afb4a4894e3ab2d6c0631f665e4738a2ddab6f2d3d38a97bd759fa795,slot_07b0174afb4a4894e3ab2d6c0631f665e4738a2ddab6f2d3d38a97bd759fa795,scaling,evidence_audit,cost_moderate,poolact,2,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.6470588235294118, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1056216.0, ""output_tokens"": 165144.0, ""reasoning_tokens"": 161601.0, ""total_tokens"": 1221360.0}"
slot_02ffbe7ded28408be34be59a601f5bc61161d89e69118ef72b4f3e4382b935db,slot_02ffbe7ded28408be34be59a601f5bc61161d89e69118ef72b4f3e4382b935db,scaling,evidence_audit,cost_moderate,poolact,4,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.7647058823529411, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 2912151.0, ""output_tokens"": 524675.0, ""reasoning_tokens"": 517395.0, ""total_tokens"": 3436826.0}"
slot_c6876dc046b86c3beec9e06103ef3b1c7d9064b184ce058a8ec68e76320e78ed,slot_c6876dc046b86c3beec9e06103ef3b1c7d9064b184ce058a8ec68e76320e78ed,scaling,evidence_audit,cost_moderate,poolact,6,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.8431372549019608, ""EA_MV"": 1.0, ""LA_MI"": 0.9901960784313726, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 4438021.0, ""output_tokens"": 860095.0, ""reasoning_tokens"": 846686.0, ""total_tokens"": 5298116.0}"
slot_f024da480536ec3efdb2930d7d5822e235b9399e1374926d429102964f0ab5a7,slot_f024da480536ec3efdb2930d7d5822e235b9399e1374926d429102964f0ab5a7,scaling,evidence_audit,cost_moderate,poolact,8,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9779411764705882, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 4425419.0, ""output_tokens"": 782712.0, ""reasoning_tokens"": 766505.0, ""total_tokens"": 5208131.0}"
slot_790f6df7d4f418afaa333a906724ddf1418ba7cb18aec92d39afd1551cfca489,slot_790f6df7d4f418afaa333a906724ddf1418ba7cb18aec92d39afd1551cfca489,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.9411764705882353, ""EA_MV"": 1.0, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 786530.0, ""output_tokens"": 129400.0, ""reasoning_tokens"": 126082.0, ""total_tokens"": 915930.0}"
slot_e00d3a51bab574315531dd5bd1609ba5e5e5ba20e8a714e7e8344d66e0cbc6e9,slot_e00d3a51bab574315531dd5bd1609ba5e5e5ba20e8a714e7e8344d66e0cbc6e9,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.9852941176470589, ""EA_MV"": 1.0, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 2524579.0, ""output_tokens"": 343767.0, ""reasoning_tokens"": 335543.0, ""total_tokens"": 2868346.0}"
slot_bbb05214b4260e225dc82d2101a657bc196b1e1a0f8c45ee6bf129c52a2ad0ca,slot_bbb05214b4260e225dc82d2101a657bc196b1e1a0f8c45ee6bf129c52a2ad0ca,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.9607843137254902, ""EA_MV"": 1.0, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 4380619.0, ""output_tokens"": 514578.0, ""reasoning_tokens"": 503055.0, ""total_tokens"": 4895197.0}"
slot_cec7f32bf5ed28e69500ad64e04a96bb372dd6a182a039ebe6ff65780a58e019,slot_cec7f32bf5ed28e69500ad64e04a96bb372dd6a182a039ebe6ff65780a58e019,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.8529411764705882, ""EA_MV"": 1.0, ""LA_MI"": 0.7941176470588235, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 6427173.0, ""output_tokens"": 597302.0, ""reasoning_tokens"": 579938.0, ""total_tokens"": 7024475.0}"
slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index9,0,naive_N8_all_subsets,"{""EA_MI"": 0.4632352941176471, ""EA_MV"": 0.5504201680672269, ""LA_MI"": 0.7426470588235293, ""LA_MV"": 0.8445378151260503}","{""cached_input_tokens"": null, ""input_tokens"": 273118.0, ""output_tokens"": 106613.25, ""reasoning_tokens"": 104774.75, ""total_tokens"": 379731.25}"
slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index9,0,naive_N8_all_subsets,"{""EA_MI"": 0.4632352941176471, ""EA_MV"": 0.4890756302521008, ""LA_MI"": 0.7426470588235294, ""LA_MV"": 0.8655462184873949}","{""cached_input_tokens"": null, ""input_tokens"": 546236.0, ""output_tokens"": 213226.5, ""reasoning_tokens"": 209549.5, ""total_tokens"": 759462.5}"
slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index9,0,naive_N8_all_subsets,"{""EA_MI"": 0.4632352941176471, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.7426470588235293, ""LA_MV"": 0.8697478991596638}","{""cached_input_tokens"": null, ""input_tokens"": 819354.0, ""output_tokens"": 319839.75, ""reasoning_tokens"": 314324.25, ""total_tokens"": 1139193.75}"
slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,slot_fb43a614faabe99341dca94649e77ebdd837771d11c840c29689c81e37e1fb98,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index9,0,naive_N8_all_subsets,"{""EA_MI"": 0.4632352941176471, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.7426470588235294, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1092472.0, ""output_tokens"": 426453.0, ""reasoning_tokens"": 419099.0, ""total_tokens"": 1518925.0}"
slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index7,0,naive_N8_all_subsets,"{""EA_MI"": 0.7205882352941176, ""EA_MV"": 0.8508403361344538, ""LA_MI"": 0.7720588235294118, ""LA_MV"": 0.9054621848739496}","{""cached_input_tokens"": null, ""input_tokens"": 342267.75, ""output_tokens"": 150353.0, ""reasoning_tokens"": 148076.5, ""total_tokens"": 492620.75}"
slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index7,0,naive_N8_all_subsets,"{""EA_MI"": 0.7205882352941176, ""EA_MV"": 0.8453781512605042, ""LA_MI"": 0.7720588235294117, ""LA_MV"": 0.9092436974789916}","{""cached_input_tokens"": null, ""input_tokens"": 684535.5, ""output_tokens"": 300706.0, ""reasoning_tokens"": 296153.0, ""total_tokens"": 985241.5}"
slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index7,0,naive_N8_all_subsets,"{""EA_MI"": 0.7205882352941176, ""EA_MV"": 0.8319327731092436, ""LA_MI"": 0.7720588235294118, ""LA_MV"": 0.9033613445378151}","{""cached_input_tokens"": null, ""input_tokens"": 1026803.25, ""output_tokens"": 451059.0, ""reasoning_tokens"": 444229.5, ""total_tokens"": 1477862.25}"
slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,slot_635b78999a45d50bc6f7b7825e2cab998e44e51effd003c0b480decfb482b2cd,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index7,0,naive_N8_all_subsets,"{""EA_MI"": 0.7205882352941176, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.7720588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1369071.0, ""output_tokens"": 601412.0, ""reasoning_tokens"": 592306.0, ""total_tokens"": 1970483.0}"
slot_2cd4978545660a037b06404781204f543b8fc40c07005a68785d7bab444d32fc,slot_2cd4978545660a037b06404781204f543b8fc40c07005a68785d7bab444d32fc,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.6176470588235294, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8529411764705882, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 245156.0, ""output_tokens"": 79006.0, ""reasoning_tokens"": 77646.0, ""total_tokens"": 324162.0}"
slot_90343f0d148f0ff430023439d9d578ebcca844f0139c105ce1d8629bf8602f1d,slot_90343f0d148f0ff430023439d9d578ebcca844f0139c105ce1d8629bf8602f1d,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.5588235294117647, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.7352941176470589, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 312286.0, ""output_tokens"": 186775.0, ""reasoning_tokens"": 183105.0, ""total_tokens"": 499061.0}"
slot_e6c11ef7cea1cc48d52155b4b10230010415c9c5be05e2dee02588415f1827a2,slot_e6c11ef7cea1cc48d52155b4b10230010415c9c5be05e2dee02588415f1827a2,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.9607843137254902, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 772653.0, ""output_tokens"": 403604.0, ""reasoning_tokens"": 397225.0, ""total_tokens"": 1176257.0}"
slot_d1eedd2acb63638f9193ae5ee87f8640af2b03e4aaaf21a6d241fc8223ff7eb0,slot_d1eedd2acb63638f9193ae5ee87f8640af2b03e4aaaf21a6d241fc8223ff7eb0,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.875, ""EA_MV"": 1.0, ""LA_MI"": 0.875, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 613893.0, ""output_tokens"": 309690.0, ""reasoning_tokens"": 300346.0, ""total_tokens"": 923583.0}"
slot_dbb4b922caa97c504741e1f867f359b743e03115b91448665426ec241157601b,slot_dbb4b922caa97c504741e1f867f359b743e03115b91448665426ec241157601b,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 0.9411764705882353, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 280762.0, ""output_tokens"": 103304.0, ""reasoning_tokens"": 101632.0, ""total_tokens"": 384066.0}"
slot_44705699a1fac24a44de5621c69ce5968b5781ff4cd2819eb3e2fe1ba100f004,slot_44705699a1fac24a44de5621c69ce5968b5781ff4cd2819eb3e2fe1ba100f004,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 0.9558823529411764, ""EA_MV"": 1.0, ""LA_MI"": 0.8970588235294117, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 334257.0, ""output_tokens"": 196011.0, ""reasoning_tokens"": 192769.0, ""total_tokens"": 530268.0}"
slot_04ee126fafb5d0e8b2cc6fe3a80d4590c1e59ad0d9f92f497099675a531a94c3,slot_04ee126fafb5d0e8b2cc6fe3a80d4590c1e59ad0d9f92f497099675a531a94c3,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 0.9901960784313726, ""EA_MV"": 1.0, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 631705.0, ""output_tokens"": 381937.0, ""reasoning_tokens"": 375516.0, ""total_tokens"": 1013642.0}"
slot_a095bd34f4dd75c88dcacb4a8a602ce9c73ec947049cc063cb2422e752d0d15e,slot_a095bd34f4dd75c88dcacb4a8a602ce9c73ec947049cc063cb2422e752d0d15e,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index5,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 665317.0, ""output_tokens"": 417071.0, ""reasoning_tokens"": 408127.0, ""total_tokens"": 1082388.0}"
slot_83e301db79fe71507a29c9f31e274fbacdeec048701e9f52ad4a11cd03124e77,slot_83e301db79fe71507a29c9f31e274fbacdeec048701e9f52ad4a11cd03124e77,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.47058823529411764, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 227515.0, ""output_tokens"": 113501.0, ""reasoning_tokens"": 111447.0, ""total_tokens"": 341016.0}"
slot_1ebb9a4d5801080f629eba2e5ddff2f93c69da6b22dac43c64fcf847719ea630,slot_1ebb9a4d5801080f629eba2e5ddff2f93c69da6b22dac43c64fcf847719ea630,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.8235294117647058, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 696677.0, ""output_tokens"": 322594.0, ""reasoning_tokens"": 319262.0, ""total_tokens"": 1019271.0}"
slot_cb6b4e403781d2abc3f809ef92020ce15384b5c172bdb11d7ea3d11605758425,slot_cb6b4e403781d2abc3f809ef92020ce15384b5c172bdb11d7ea3d11605758425,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.43137254901960786, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.8529411764705882, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 1158163.0, ""output_tokens"": 438182.0, ""reasoning_tokens"": 432716.0, ""total_tokens"": 1596345.0}"
slot_eaead607157035f8444a0887c9d1c6d35bab77e2078cb52deb2466882e9120a1,slot_eaead607157035f8444a0887c9d1c6d35bab77e2078cb52deb2466882e9120a1,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.4485294117647059, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.7720588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1303937.0, ""output_tokens"": 566146.0, ""reasoning_tokens"": 559843.0, ""total_tokens"": 1870083.0}"
slot_405d6053fdb8292ca130e3d9d68e2089d529e8b47970d478d8ebb7839554e2b9,slot_405d6053fdb8292ca130e3d9d68e2089d529e8b47970d478d8ebb7839554e2b9,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.47058823529411764, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 217005.0, ""output_tokens"": 139269.0, ""reasoning_tokens"": 137134.0, ""total_tokens"": 356274.0}"
slot_5500d324b5c2d299d7f3067390a6b65c7b1f43108e5c9ed423c059dbbb981887,slot_5500d324b5c2d299d7f3067390a6b65c7b1f43108e5c9ed423c059dbbb981887,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 0.8970588235294117, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9558823529411764, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 831279.0, ""output_tokens"": 304698.0, ""reasoning_tokens"": 300002.0, ""total_tokens"": 1135977.0}"
slot_2203bd6c176cba1ac0bccad978e1881b3801d9af76d8aaf96649a4e6a1b54709,slot_2203bd6c176cba1ac0bccad978e1881b3801d9af76d8aaf96649a4e6a1b54709,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 0.6960784313725489, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.7647058823529411, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 891975.0, ""output_tokens"": 379399.0, ""reasoning_tokens"": 373097.0, ""total_tokens"": 1271374.0}"
slot_d4df8844c72515d6efdc3c387269142a04d1e122bd19ffabc0d8fd56a0efae9b,slot_d4df8844c72515d6efdc3c387269142a04d1e122bd19ffabc0d8fd56a0efae9b,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 0.7426470588235294, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8014705882352942, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1302069.0, ""output_tokens"": 560771.0, ""reasoning_tokens"": 553451.0, ""total_tokens"": 1862840.0}"
slot_9a1c3fc5a1209d2e5257abf2717d19f49ceedfda5a197330575ad38fc68f53c7,slot_9a1c3fc5a1209d2e5257abf2717d19f49ceedfda5a197330575ad38fc68f53c7,scaling,evidence_audit,cost_moderate,poolact,2,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 850426.0, ""output_tokens"": 150023.0, ""reasoning_tokens"": 146974.0, ""total_tokens"": 1000449.0}"
slot_034ae912b20ad74a356b38a8c480e032e11a81f303f21cde3415555a9434ebc6,slot_034ae912b20ad74a356b38a8c480e032e11a81f303f21cde3415555a9434ebc6,scaling,evidence_audit,cost_moderate,poolact,4,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5, ""EA_MV"": 1.0, ""LA_MI"": 0.5, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2575896.0, ""output_tokens"": 342056.0, ""reasoning_tokens"": 333808.0, ""total_tokens"": 2917952.0}"
slot_4fe06c77be66ea8f49195fc3d3e1d3bbe2abcba6551206f5c064710fc6804bb5,slot_4fe06c77be66ea8f49195fc3d3e1d3bbe2abcba6551206f5c064710fc6804bb5,scaling,evidence_audit,cost_moderate,poolact,6,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 3285596.0, ""output_tokens"": 481201.0, ""reasoning_tokens"": 470888.0, ""total_tokens"": 3766797.0}"
slot_e9fa119ea6d5f0221ad9c68bb5e2eb0ffd48f008090aefa80deb7a75053c7914,slot_e9fa119ea6d5f0221ad9c68bb5e2eb0ffd48f008090aefa80deb7a75053c7914,scaling,evidence_audit,cost_moderate,poolact,8,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.875, ""EA_MV"": 1.0, ""LA_MI"": 0.875, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 3159810.0, ""output_tokens"": 432296.0, ""reasoning_tokens"": 416912.0, ""total_tokens"": 3592106.0}"
slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,scaling,evidence_audit,cost_moderate,naive,2,max,new,contract-nli/index8,0,naive_N8_all_subsets,"{""EA_MI"": 0.8014705882352942, ""EA_MV"": 0.9117647058823529, ""LA_MI"": 0.8676470588235293, ""LA_MV"": 0.9936974789915967}","{""cached_input_tokens"": null, ""input_tokens"": 1046645.5, ""output_tokens"": 175539.0, ""reasoning_tokens"": 171896.0, ""total_tokens"": 1222184.5}"
slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,scaling,evidence_audit,cost_moderate,naive,4,max,new,contract-nli/index8,0,naive_N8_all_subsets,"{""EA_MI"": 0.801470588235294, ""EA_MV"": 0.9394957983193277, ""LA_MI"": 0.8676470588235294, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2093291.0, ""output_tokens"": 351078.0, ""reasoning_tokens"": 343792.0, ""total_tokens"": 2444369.0}"
slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,scaling,evidence_audit,cost_moderate,naive,6,max,new,contract-nli/index8,0,naive_N8_all_subsets,"{""EA_MI"": 0.8014705882352942, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.8676470588235295, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 3139936.5, ""output_tokens"": 526617.0, ""reasoning_tokens"": 515688.0, ""total_tokens"": 3666553.5}"
slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,slot_54c7c38872cd1d33086aa76f55eb826509933a441a90a5938dc8b99a08c21ec2,scaling,evidence_audit,cost_moderate,naive,8,max,new,contract-nli/index8,0,naive_N8_all_subsets,"{""EA_MI"": 0.8014705882352942, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.8676470588235294, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 4186582.0, ""output_tokens"": 702156.0, ""reasoning_tokens"": 687584.0, ""total_tokens"": 4888738.0}"
slot_197f366bb4839df4dd47d823baf541caf78f1cf2a0dc7fb07ee6b122ef1b2e93,slot_197f366bb4839df4dd47d823baf541caf78f1cf2a0dc7fb07ee6b122ef1b2e93,scaling,evidence_audit,cost_moderate,poolact,2,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.9705882352941176, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 843470.0, ""output_tokens"": 140102.0, ""reasoning_tokens"": 136438.0, ""total_tokens"": 983572.0}"
slot_7a0640bd960fcf26b20d6cb290ab32f8f639c6bf51b58779c5cb2c93f8c33b6c,slot_7a0640bd960fcf26b20d6cb290ab32f8f639c6bf51b58779c5cb2c93f8c33b6c,scaling,evidence_audit,cost_moderate,poolact,4,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1822514.0, ""output_tokens"": 286590.0, ""reasoning_tokens"": 278580.0, ""total_tokens"": 2109104.0}"
slot_3f4ca46d5f165546f5bca7e201e83a44f6452f48d1a80d68f015ce8f97d3bb27,slot_3f4ca46d5f165546f5bca7e201e83a44f6452f48d1a80d68f015ce8f97d3bb27,scaling,evidence_audit,cost_moderate,poolact,6,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.8333333333333334, ""EA_MV"": 1.0, ""LA_MI"": 0.7843137254901961, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 2021745.0, ""output_tokens"": 290619.0, ""reasoning_tokens"": 280489.0, ""total_tokens"": 2312364.0}"
slot_f499faaebcdf711d184f3700569392c2aaab700831547aeaf67cb94a407f9083,slot_f499faaebcdf711d184f3700569392c2aaab700831547aeaf67cb94a407f9083,scaling,evidence_audit,cost_moderate,poolact,8,max,new,contract-nli/index3,0,direct,"{""EA_MI"": 0.875, ""EA_MV"": 1.0, ""LA_MI"": 0.8161764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 3024089.0, ""output_tokens"": 402921.0, ""reasoning_tokens"": 388087.0, ""total_tokens"": 3427010.0}"
slot_7426d1323a905e080e51a4833c806bfd2d3e8817bbe48e180dac7cef82f4f45d,slot_7426d1323a905e080e51a4833c806bfd2d3e8817bbe48e180dac7cef82f4f45d,scaling,evidence_audit,cost_moderate,poolact,2,max,new,contract-nli/index4,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 570393.0, ""output_tokens"": 74981.0, ""reasoning_tokens"": 71591.0, ""total_tokens"": 645374.0}"
slot_0f7a11be77f7de722fb24582e3ee83155587b6cf8325580d5a2df377aa72b276,slot_0f7a11be77f7de722fb24582e3ee83155587b6cf8325580d5a2df377aa72b276,scaling,evidence_audit,cost_moderate,poolact,4,max,new,contract-nli/index4,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1060352.0, ""output_tokens"": 105227.0, ""reasoning_tokens"": 96834.0, ""total_tokens"": 1165579.0}"
