comparison,model,system,scenario,slice_kind,slice,metric,unit,N,regime,analysis_unit,report_scale,report_score_unit,report_delta_unit,complete,free_full_mean,free_expected_units,free_known_units,free_missing_units,free_absolute_record,free_cohort_id,moderate_full_mean,moderate_expected_units,moderate_known_units,moderate_missing_units,moderate_absolute_record,moderate_cohort_id,tight_full_mean,tight_expected_units,tight_known_units,tight_missing_units,tight_absolute_record,tight_cohort_id,naive_full_mean,naive_expected_units,naive_known_units,naive_missing_units,naive_absolute_record,naive_cohort_id,cached_full_mean,cached_expected_units,cached_known_units,cached_missing_units,cached_absolute_record,cached_cohort_id,poolact_full_mean,poolact_expected_units,poolact_known_units,poolact_missing_units,poolact_absolute_record,poolact_cohort_id,moderate_minus_free,tight_minus_free,tight_minus_moderate,cached_minus_naive,poolact_minus_naive,poolact_minus_cached
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,family,nasbench101,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8497976395818923,9,9,0,795,deepseek_rerun_20260912,0.8490974411920266,9,9,0,789,deepseek_rerun_20260912,0.924168485182303,9,9,0,801,deepseek_rerun_20260912,,,,-0.0007001983898657,0.0743708456004107,0.0750710439902764
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap0_bon,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.1852356722017,3,3,0,808,deepseek_rerun_20260912,99.20422149215821,3,3,0,802,deepseek_rerun_20260912,99.00646524421393,3,3,0,814,deepseek_rerun_20260912,,,,0.01898581995651,-0.17877042798777,-0.19775624794428
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap0_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,90.06303686805194,3,3,0,826,deepseek_rerun_20260912,90.05670826139976,3,3,0,820,deepseek_rerun_20260912,97.9116737234699,3,3,0,832,deepseek_rerun_20260912,,,,-0.00632860665218,7.84863685541796,7.85496546207014
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap0_mi,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.90890413426743,3,3,0,809,deepseek_rerun_20260912,96.73580057821732,3,3,0,803,deepseek_rerun_20260912,98.82254870436054,3,3,0,815,deepseek_rerun_20260912,,,,-1.17310355605011,0.91364457009311,2.08674812614322
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap0_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,68.09880298982455,3,3,0,827,deepseek_rerun_20260912,68.85621749732157,3,3,0,821,deepseek_rerun_20260912,93.56612989323312,3,3,0,833,deepseek_rerun_20260912,,,,0.75741450749702,25.46732690340857,24.70991239591155
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap_bon,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.1852356722017,3,3,0,810,deepseek_rerun_20260912,99.20422149215821,3,3,0,804,deepseek_rerun_20260912,99.00646524421393,3,3,0,816,deepseek_rerun_20260912,,,,0.01898581995651,-0.17877042798777,-0.19775624794428
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,90.06303686805194,3,3,0,828,deepseek_rerun_20260912,90.05670826139976,3,3,0,822,deepseek_rerun_20260912,97.9116737234699,3,3,0,834,deepseek_rerun_20260912,,,,-0.00632860665218,7.84863685541796,7.85496546207014
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap_mi,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.90890413426743,3,3,0,811,deepseek_rerun_20260912,96.73580057821732,3,3,0,805,deepseek_rerun_20260912,98.82254870436054,3,3,0,817,deepseek_rerun_20260912,,,,-1.17310355605011,0.91364457009311,2.08674812614322
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,gap_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,68.09880298982455,3,3,0,829,deepseek_rerun_20260912,68.85621749732157,3,3,0,823,deepseek_rerun_20260912,93.56612989323312,3,3,0,835,deepseek_rerun_20260912,,,,0.75741450749702,25.46732690340857,24.70991239591155
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_bon,fraction,4,cost_moderate,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9403489960564507,3,3,0,812,deepseek_rerun_20260912,0.9404825501971775,3,3,0,806,deepseek_rerun_20260912,0.9390914506382413,3,3,0,818,deepseek_rerun_20260912,,,,0.0001335541407268,-0.0012575454182094,-0.0013910995589362
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.876179662015703,3,3,0,830,deepseek_rerun_20260912,0.8761351439687941,3,3,0,824,deepseek_rerun_20260912,0.9313902325100369,3,3,0,836,deepseek_rerun_20260912,,,,-0.0000445180469089,0.0552105704943339,0.0552550885412428
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_mi,fraction,4,cost_moderate,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9313707500696182,3,3,0,813,deepseek_rerun_20260912,0.9231186525689231,3,3,0,807,deepseek_rerun_20260912,0.9377977053324382,3,3,0,819,deepseek_rerun_20260912,,,,-0.0082520975006951,0.0064269552628200,0.0146790527635151
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.7216741210884519,3,3,0,831,deepseek_rerun_20260912,0.7270020892222723,3,3,0,825,deepseek_rerun_20260912,0.9008218728833728,3,3,0,837,deepseek_rerun_20260912,,,,0.0053279681338204,0.1791477517949209,0.1738197836611005
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap0_bon,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.17454710110918,3,3,0,844,deepseek_rerun_20260912,97.57194357703939,3,3,0,838,deepseek_rerun_20260912,98.0741511418004,3,3,0,850,deepseek_rerun_20260912,,,,0.39739647593021,0.89960404069122,0.50220756476101
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap0_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,95.63736284364522,3,3,0,862,deepseek_rerun_20260912,96.75531314087546,3,3,0,856,deepseek_rerun_20260912,97.73352224972429,3,3,0,868,deepseek_rerun_20260912,,,,1.11795029723024,2.09615940607907,0.97820910884883
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap0_mi,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,94.11109278048134,3,3,0,845,deepseek_rerun_20260912,93.32721532230723,3,3,0,839,deepseek_rerun_20260912,97.67893373651026,3,3,0,851,deepseek_rerun_20260912,,,,-0.78387745817411,3.56784095602892,4.35171841420303
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap0_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,87.85645512647464,3,3,0,863,deepseek_rerun_20260912,87.67303637071382,3,3,0,857,deepseek_rerun_20260912,93.35778598119148,3,3,0,869,deepseek_rerun_20260912,,,,-0.18341875576082,5.50133085471684,5.68474961047766
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap_bon,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.17454710110918,3,3,0,846,deepseek_rerun_20260912,97.57194357703939,3,3,0,840,deepseek_rerun_20260912,98.0741511418004,3,3,0,852,deepseek_rerun_20260912,,,,0.39739647593021,0.89960404069122,0.50220756476101
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,95.63736284364522,3,3,0,864,deepseek_rerun_20260912,96.75531314087546,3,3,0,858,deepseek_rerun_20260912,97.73352224972429,3,3,0,870,deepseek_rerun_20260912,,,,1.11795029723024,2.09615940607907,0.97820910884883
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap_mi,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,94.11109278048134,3,3,0,847,deepseek_rerun_20260912,93.32721532230723,3,3,0,841,deepseek_rerun_20260912,97.67893373651026,3,3,0,853,deepseek_rerun_20260912,,,,-0.78387745817411,3.56784095602892,4.35171841420303
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,gap_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,87.85645512647464,3,3,0,865,deepseek_rerun_20260912,87.67303637071382,3,3,0,859,deepseek_rerun_20260912,93.35778598119148,3,3,0,871,deepseek_rerun_20260912,,,,-0.18341875576082,5.50133085471684,5.68474961047766
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_bon,fraction,4,cost_moderate,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9417512483066983,3,3,0,848,deepseek_rerun_20260912,0.9427639775806004,3,3,0,842,deepseek_rerun_20260912,0.9440438085132176,3,3,0,854,deepseek_rerun_20260912,,,,0.0010127292739021,0.0022925602065193,0.0012798309326172
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9378338721063402,3,3,0,866,deepseek_rerun_20260912,0.9406828681627909,3,3,0,860,deepseek_rerun_20260912,0.9431757463349236,3,3,0,872,deepseek_rerun_20260912,,,,0.0028489960564507,0.0053418742285834,0.0024928781721327
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_mi,fraction,4,cost_moderate,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9339443097511927,3,3,0,849,deepseek_rerun_20260912,0.9319466683599684,3,3,0,843,deepseek_rerun_20260912,0.943036632405387,3,3,0,855,deepseek_rerun_20260912,,,,-0.0019976413912243,0.0090923226541943,0.0110899640454186
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9180049267080096,3,3,0,867,deepseek_rerun_20260912,0.9175375004609426,3,3,0,861,deepseek_rerun_20260912,0.9320245749420589,3,3,0,873,deepseek_rerun_20260912,,,,-0.0004674262470670,0.0140196482340493,0.0144870744811163
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap0_bon,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.74599122508837,3,3,0,880,deepseek_rerun_20260912,99.63375645194512,3,3,0,874,deepseek_rerun_20260912,99.91336378247351,3,3,0,886,deepseek_rerun_20260912,,,,-0.11223477314325,0.16737255738514,0.27960733052839
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap0_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,98.92883180320416,3,3,0,898,deepseek_rerun_20260912,98.8225027665943,3,3,0,892,deepseek_rerun_20260912,99.20253105365292,3,3,0,904,deepseek_rerun_20260912,,,,-0.10632903660986,0.27369925044876,0.38002828705862
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap0_mi,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,98.15302279006855,3,3,0,881,deepseek_rerun_20260912,98.73241948548706,3,3,0,875,deepseek_rerun_20260912,99.7139956670569,3,3,0,887,deepseek_rerun_20260912,,,,0.57939669541851,1.56097287698835,0.98157618156984
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap0_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,93.6542134449292,3,3,0,899,deepseek_rerun_20260912,92.42256681790978,3,3,0,893,deepseek_rerun_20260912,98.95246090114665,3,3,0,905,deepseek_rerun_20260912,,,,-1.23164662701942,5.29824745621745,6.52989408323687
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap_bon,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.74599122508837,3,3,0,882,deepseek_rerun_20260912,99.63375645194512,3,3,0,876,deepseek_rerun_20260912,99.91336378247351,3,3,0,888,deepseek_rerun_20260912,,,,-0.11223477314325,0.16737255738514,0.27960733052839
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,98.92883180320416,3,3,0,900,deepseek_rerun_20260912,98.8225027665943,3,3,0,894,deepseek_rerun_20260912,99.20253105365292,3,3,0,906,deepseek_rerun_20260912,,,,-0.10632903660986,0.27369925044876,0.38002828705862
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap_mi,Gap points,4,cost_moderate,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,98.15302279006855,3,3,0,883,deepseek_rerun_20260912,98.73241948548706,3,3,0,877,deepseek_rerun_20260912,99.7139956670569,3,3,0,889,deepseek_rerun_20260912,,,,0.57939669541851,1.56097287698835,0.98157618156984
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,gap_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,93.6542134449292,3,3,0,901,deepseek_rerun_20260912,92.42256681790978,3,3,0,895,deepseek_rerun_20260912,98.95246090114665,3,3,0,907,deepseek_rerun_20260912,,,,-1.23164662701942,5.29824745621745,6.52989408323687
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_bon,fraction,4,cost_moderate,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9441439575619168,3,3,0,884,deepseek_rerun_20260912,0.9435096184412638,3,3,0,878,deepseek_rerun_20260912,0.9450899296336703,3,3,0,890,deepseek_rerun_20260912,,,,-0.0006343391206530,0.0009459720717535,0.0015803111924065
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9395254585478041,3,3,0,902,deepseek_rerun_20260912,0.9389244980282254,3,3,0,896,deepseek_rerun_20260912,0.9410723778936598,3,3,0,908,deepseek_rerun_20260912,,,,-0.0006009605195787,0.0015469193458557,0.0021478798654344
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_mi,fraction,4,cost_moderate,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9351406676901711,3,3,0,885,deepseek_rerun_20260912,0.9384153568082386,3,3,0,879,deepseek_rerun_20260912,0.943963122036722,3,3,0,891,deepseek_rerun_20260912,,,,0.0032746891180675,0.0088224543465509,0.0055477652284834
N4_strategy,deepseek-v4-flash-0731,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9097138709492154,3,3,0,903,deepseek_rerun_20260912,0.9027527338928647,3,3,0,897,deepseek_rerun_20260912,0.9396590077214771,3,3,0,909,deepseek_rerun_20260912,,,,-0.0069611370563507,0.0299451367722617,0.0369062738286124
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,all,all,evidence_acc,fraction,1,,document_x_3_fixed_orders; item_equal_weighted; not_generation_repeats,100,0–100,percentage_points,true,0.975867269984917,39,39,0,910,gemini_snapshot,0.828054298642534,39,39,0,912,gemini_snapshot,0.7209653092006033,39,39,0,914,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.147812971342383,-0.2549019607843137,-0.1070889894419307,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,all,all,label_acc,fraction,1,,document_x_3_fixed_orders; item_equal_weighted; not_generation_repeats,100,0–100,percentage_points,true,0.9728506787330317,39,39,0,911,gemini_snapshot,0.9230769230769231,39,39,0,913,gemini_snapshot,0.8823529411764706,39,39,0,915,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0497737556561086,-0.0904977375565611,-0.0407239819004525,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,family,evidence_audit,evidence_acc,fraction,1,,document_x_3_fixed_orders; item_equal_weighted; not_generation_repeats,100,0–100,percentage_points,true,0.975867269984917,39,39,0,916,gemini_snapshot,0.828054298642534,39,39,0,918,gemini_snapshot,0.7209653092006033,39,39,0,920,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.147812971342383,-0.2549019607843137,-0.1070889894419307,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,family,evidence_audit,label_acc,fraction,1,,document_x_3_fixed_orders; item_equal_weighted; not_generation_repeats,100,0–100,percentage_points,true,0.9728506787330317,39,39,0,917,gemini_snapshot,0.9230769230769231,39,39,0,919,gemini_snapshot,0.8823529411764706,39,39,0,921,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0497737556561086,-0.0904977375565611,-0.0407239819004525,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:0,evidence_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.8823529411764706,3,3,0,922,gemini_snapshot,0.607843137254902,3,3,0,924,gemini_snapshot,0.5882352941176471,3,3,0,926,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.2745098039215686,-0.2941176470588235,-0.0196078431372549,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:0,label_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,1.0,3,3,0,923,gemini_snapshot,0.9607843137254902,3,3,0,925,gemini_snapshot,0.9019607843137255,3,3,0,927,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0392156862745098,-0.0980392156862745,-0.0588235294117647,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:1,evidence_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,1.0,3,3,0,928,gemini_snapshot,0.8431372549019608,3,3,0,930,gemini_snapshot,0.7058823529411765,3,3,0,932,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.1568627450980392,-0.2941176470588235,-0.1372549019607843,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:1,label_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.9607843137254902,3,3,0,929,gemini_snapshot,0.9411764705882353,3,3,0,931,gemini_snapshot,0.9019607843137255,3,3,0,933,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0196078431372549,-0.0588235294117647,-0.0392156862745098,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:10,evidence_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.8431372549019608,3,3,0,934,gemini_snapshot,0.5882352941176471,3,3,0,936,gemini_snapshot,0.5098039215686274,3,3,0,938,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.2549019607843137,-0.3333333333333334,-0.0784313725490197,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:10,label_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.9215686274509803,3,3,0,935,gemini_snapshot,0.8627450980392156,3,3,0,937,gemini_snapshot,0.9215686274509803,3,3,0,939,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0588235294117647,0E-16,0.0588235294117647,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:11,evidence_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,1.0,3,3,0,940,gemini_snapshot,0.6666666666666667,3,3,0,942,gemini_snapshot,0.5490196078431373,3,3,0,944,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.3333333333333333,-0.4509803921568627,-0.1176470588235294,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:11,label_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,1.0,3,3,0,941,gemini_snapshot,0.9607843137254902,3,3,0,943,gemini_snapshot,0.9215686274509803,3,3,0,945,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0392156862745098,-0.0784313725490197,-0.0392156862745099,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:12,evidence_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.9803921568627451,3,3,0,946,gemini_snapshot,0.8823529411764706,3,3,0,948,gemini_snapshot,0.6666666666666666,3,3,0,950,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0980392156862745,-0.3137254901960785,-0.2156862745098040,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:12,label_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.9803921568627451,3,3,0,947,gemini_snapshot,0.9215686274509803,3,3,0,949,gemini_snapshot,0.8823529411764706,3,3,0,951,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0588235294117648,-0.0980392156862745,-0.0392156862745097,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:2,evidence_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.9803921568627451,3,3,0,952,gemini_snapshot,0.9019607843137255,3,3,0,954,gemini_snapshot,0.8431372549019608,3,3,0,956,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0784313725490196,-0.1372549019607843,-0.0588235294117647,,,
N1_budget,gemini-3.8-flash-medium,expgym,evidence_audit,task,cc-large:2,label_acc,fraction,1,,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,0.9803921568627451,3,3,0,953,gemini_snapshot,0.9019607843137255,3,3,0,955,gemini_snapshot,0.8235294117647058,3,3,0,957,gemini_snapshot,,,,,,,,,,,,,,,,,,,-0.0784313725490196,-0.1568627450980393,-0.0784313725490197,,,
