table,record,model,system,scenario,regime,strategy,slice_kind,slice,metric,field,historical,new,changed,delta,historical_identity,new_identity
absolute_settings.csv,374,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:5,label_acc_mi,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,375,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:5,label_acc_mv,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,376,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:6,evidence_acc_mi,full_mean,0.7647058823529411,0.7647058823529411,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,377,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:6,evidence_acc_mv,full_mean,0.7647058823529411,0.7647058823529411,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,378,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:6,label_acc_mi,full_mean,0.9852941176470589,0.9852941176470589,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,379,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:6,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,380,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:6,evidence_acc_mi,full_mean,0.6764705882352942,0.6764705882352942,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,381,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:6,evidence_acc_mv,full_mean,0.7058823529411765,0.7058823529411765,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,382,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:6,label_acc_mi,full_mean,0.9264705882352942,0.9264705882352942,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,383,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:6,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,384,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:6,evidence_acc_mi,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,385,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:6,evidence_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,386,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:6,label_acc_mi,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,387,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:6,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,388,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:6,evidence_acc_mi,full_mean,0.661764705882353,0.661764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,389,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:6,evidence_acc_mv,full_mean,0.7058823529411765,0.7058823529411765,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,390,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:6,label_acc_mi,full_mean,0.8970588235294117,0.8970588235294117,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,391,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:6,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,392,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,evidence_acc_mi,full_mean,0.6176470588235294,0.6176470588235294,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,393,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,evidence_acc_mv,full_mean,0.6470588235294118,0.6470588235294118,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,394,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,label_acc_mi,full_mean,0.8529411764705882,0.8529411764705882,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,395,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,label_acc_mv,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,396,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:6,evidence_acc_mi,full_mean,0.6764705882352942,0.6764705882352942,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,397,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:6,evidence_acc_mv,full_mean,0.7058823529411765,0.7058823529411765,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,398,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:6,label_acc_mi,full_mean,0.9117647058823529,0.9117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,399,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:6,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,400,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:7,evidence_acc_mi,full_mean,0.9558823529411764,0.9558823529411764,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,401,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:7,evidence_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,402,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:7,label_acc_mi,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,403,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:7,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,404,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:7,evidence_acc_mi,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,405,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:7,evidence_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,406,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:7,label_acc_mi,full_mean,0.9705882352941176,0.9705882352941176,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,407,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:7,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,408,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:7,evidence_acc_mi,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,409,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:7,evidence_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,410,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:7,label_acc_mi,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,411,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:7,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,412,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:7,evidence_acc_mi,full_mean,0.838235294117647,0.838235294117647,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,413,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:7,evidence_acc_mv,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,414,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:7,label_acc_mi,full_mean,0.9117647058823529,0.9117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,415,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:7,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,416,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:7,evidence_acc_mi,full_mean,0.8235294117647058,0.8235294117647058,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,417,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:7,evidence_acc_mv,full_mean,0.8235294117647058,0.8235294117647058,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,418,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:7,label_acc_mi,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,419,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:7,label_acc_mv,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,420,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:7,evidence_acc_mi,full_mean,0.9264705882352942,0.9264705882352942,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,421,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:7,evidence_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,422,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:7,label_acc_mi,full_mean,0.9558823529411764,0.9558823529411764,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,423,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:7,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,424,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:8,evidence_acc_mi,full_mean,0.5735294117647058,0.5735294117647058,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,425,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:8,evidence_acc_mv,full_mean,0.6470588235294118,0.6470588235294118,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,426,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:8,label_acc_mi,full_mean,0.9705882352941176,0.9705882352941176,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,427,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:8,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,428,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:8,evidence_acc_mi,full_mean,0.42647058823529416,0.42647058823529416,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,429,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:8,evidence_acc_mv,full_mean,0.35294117647058826,0.35294117647058826,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,430,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:8,label_acc_mi,full_mean,0.9558823529411764,0.9558823529411764,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,431,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:8,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,432,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:8,evidence_acc_mi,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,433,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:8,evidence_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,434,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:8,label_acc_mi,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,435,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:8,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,436,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:8,evidence_acc_mi,full_mean,0.27941176470588236,0.35294117647058826,True,0.0735294117647059,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,437,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:8,evidence_acc_mv,full_mean,0.35294117647058826,0.4117647058823529,True,0.05882352941176466,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,438,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:8,label_acc_mi,full_mean,0.75,0.9852941176470589,True,0.23529411764705888,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,439,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:8,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,440,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:8,evidence_acc_mi,full_mean,0.4852941176470588,0.4852941176470588,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,441,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:8,evidence_acc_mv,full_mean,0.35294117647058826,0.35294117647058826,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,442,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:8,label_acc_mi,full_mean,0.9705882352941176,0.9705882352941176,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,443,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:8,label_acc_mv,full_mean,1.0,1.0,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,444,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:8,evidence_acc_mi,full_mean,0.5,0.5,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,445,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:8,evidence_acc_mv,full_mean,0.5294117647058824,0.5294117647058824,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
