model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256,slot_id,is_new,all_attempt_cost_seconds,all_attempt_budget_fraction,validation_passed,numeric_final_score,answer_present,answer_json_object,legacy_best_evaluated_fallback,offline_final_answer,score_zero,source_score_complete,result_validation_method,visible_results,all_attempted_cost_seconds,all_visible_cost_seconds,model_final_present,submitted_configuration_scored,nonfallback_terminal_scored,submitted_json_object_scored,final_json_object,fallback_scored
gemini-3.8-flash-medium,gemini_openrouter_missing_main_20260917,hpobench:nasbench101:C,nasbench101,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,22,21,21,21,0,0,0,112038.63037109375,106930.03479003906,0.9544032664078985,0.9433093070983887,11,0.5238095238095238,10,6,0.004607399304707882,0.003038207689921024,False,False,True,0.9433093070983887,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini_openrouter_20260917/runs/main/invocations/job_0634d32a74a6c93ae5d27c96f1a0a18002adba231470136cfec36cfb6f12cb23/result/gemini-3.8-flash-medium-openrouter_cost_moderate/traces-v2/tuning_hpobench_nasbench101_C_r0_s2208.json,d3eb16f6ee6d195295f921758d8203368256916d449b6445d5bca937988bb77a,54578bbec3e0034a97dfe5de,True,106930.03479003906,0.9544032664078985,True,True,True,True,False,False,False,True,repository_score_recompute,21,106930.03479003906,106930.03479003906,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench101:C,nasbench101,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,33611.589111328125,31118.248413085938,0.9258190176613263,0.940872073173523,4,0.8,1,3,0.0018362800280252722,0.0,False,True,False,0.940872073173523,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/7e36024bd6da25cf033071ea.json,ee19d39b918e53295f1048ebec0581ad4a0edc4138cef87bc3a9bac1f5592a43,7e36024bd6da25cf033071ea,False,31118.248413085938,0.9258190176613263,True,True,True,True,False,False,False,True,repository_score_recompute,5,31118.248413085938,31118.248413085938,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench101:C,nasbench101,cost_tight,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,33611.589111328125,28814.162719726562,0.857268682664436,0.93482905626297,2,0.4,3,1,0.0,0.0,True,True,True,0.93482905626297,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/4bcad20aa421f7f29efc76d7.json,310529e3467b36fdd855d8f931101581cff70f7f648249fb85860d950ff88f11,4bcad20aa421f7f29efc76d7,False,28814.162719726562,0.857268682664436,True,True,True,True,False,False,False,True,repository_score_recompute,5,28814.162719726562,28814.162719726562,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_openrouter_missing_main_20260917,hpobench:nasbench101:C,nasbench101,cost_tight,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,6,6,6,0,0,0,33611.589111328125,29642.694213867188,0.8819188558947575,0.9388354818026224,4,0.6666666666666666,2,2,0.0019364555676777417,0.0,False,True,False,0.9388354818026224,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini_openrouter_20260917/runs/main/invocations/job_eb91c0093b86ff05555e1c3d6255e0aec64f3eebf0a939c5ee7908734245588d/result/gemini-3.8-flash-medium-openrouter_cost_tight/traces-v2/tuning_hpobench_nasbench101_C_r0_s2208.json,d9cd5a6e6bec14a57229a82fed7d3991fa59a990b2155ca97c162f2616249031,41e1e3332e19c0c470075284,True,29642.694213867188,0.8819188558947575,True,True,True,True,False,False,False,True,repository_score_recompute,6,29642.694213867188,29642.694213867188,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,27,26,26,26,0,0,0,,276595.10275278764,,0.9160666665039063,7,0.2692307692307692,19,3,0.0005333332682293523,0.0005333332682293523,False,False,True,0.9160666665039063,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/844b39d0eeaa862ab08f4ab6.json,4a5c60632862ffc3d2e7dea5edc962cf5cbd59d1f17a08a1372a2ebd33acc46d,844b39d0eeaa862ab08f4ab6,False,276595.10275278764,,True,True,True,True,False,False,False,True,repository_score_recompute,26,276595.10275278764,276595.10275278764,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,27,26,26,26,0,0,0,,284027.32492634223,,0.9160666665039063,12,0.46153846153846156,14,2,0.0005333332682293523,0.0005333332682293523,False,False,True,0.9160666665039063,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/2c5c6e5fd2be3808b9206c57.json,6e9a0771cc7d6a7344570d8f3dd33e021c30bf4dddd0095682d2295b66003dff,2c5c6e5fd2be3808b9206c57,False,284027.32492634223,,True,True,True,True,False,False,False,True,repository_score_recompute,26,284027.32492634223,284027.32492634223,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,323472.76336317405,,0.9160666665039063,11,0.36666666666666664,19,2,0.0005333332682293523,0.0005333332682293523,False,False,True,0.9160666665039063,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/cc1194762f4de9fea8c43a51.json,575e788fd6eb775b86fc3acd1559c2fcd5f9641b1e95a55bf513bfccbcb3f9e0,cc1194762f4de9fea8c43a51,False,323472.76336317405,,True,True,True,True,False,False,False,True,repository_score_recompute,30,323472.76336317405,323472.76336317405,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,9,9,9,0,0,0,113100.49790075852,101189.6967906441,0.8946883406245859,0.915533333235677,2,0.2222222222222222,7,1,0.0,0.0,True,True,True,0.915533333235677,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/3e64692b6983b40d09afb073.json,45bbda1b54efa3dfecb685384eee075fd464b23b43db87837db7864665131d4a,3e64692b6983b40d09afb073,False,101189.6967906441,0.8946883406245859,True,True,True,True,False,False,False,True,repository_score_recompute,9,101189.6967906441,101189.6967906441,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,9,9,9,0,0,0,113100.49790075852,102427.77971253222,0.9056350910356628,0.9160666665039063,6,0.6666666666666666,3,2,0.0005333332682293523,0.0005333332682293523,False,False,False,0.9160666665039063,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/56f127134ea3ca9723261b61.json,5c772459879800fa6a5543ecc29b85fb2d6b7b89460b13450ccc2488ebc297e5,56f127134ea3ca9723261b61,False,102427.77971253222,0.9056350910356628,True,True,True,True,False,False,False,True,repository_score_recompute,9,102427.77971253222,102427.77971253222,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,9,9,9,0,0,0,113100.49790075852,105100.14082247872,0.9292632903764949,0.915533333235677,2,0.2222222222222222,7,1,0.0,0.0,True,True,True,0.915533333235677,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/b99bafecf417db0063577bd5.json,713fd0dea722889c0999bbeeffecbf01805a0e63cf556aab9f076cd6acbf292c,b99bafecf417db0063577bd5,False,105100.14082247872,0.9292632903764949,True,True,True,True,False,False,False,True,repository_score_recompute,9,105100.14082247872,105100.14082247872,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,33930.14937022756,31271.12963047199,0.9216325365756048,0.9111599998860676,2,0.6666666666666666,1,1,0.0,0.0,True,True,True,0.9111599998860676,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/cbbf83c2a1a8aa0931a487e2.json,e26c50d78e6b6b3434d42b44fae921d8831f18f1dff8c567655331ce66193977,cbbf83c2a1a8aa0931a487e2,False,31271.12963047199,0.9216325365756048,True,True,True,True,False,False,False,True,repository_score_recompute,3,31271.12963047199,31271.12963047199,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_tight,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,33930.14937022756,31830.482520818736,0.9381179603278963,0.9111599999430336,3,1.0,0,2,0.0,0.0,True,True,False,0.9111599999430336,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/c69c2b5a64ad959164e58703.json,9b7c1113580e88ea9fbe1bfd17fd3141596e35e454aafcdcfc0eaa260f59d9d1,c69c2b5a64ad959164e58703,False,31830.482520818736,0.9381179603278963,True,True,True,True,False,False,False,True,repository_score_recompute,3,31830.482520818736,31830.482520818736,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar10-valid,nasbench201,cost_tight,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,2,2,0,0,0,33930.14937022756,25085.629838705074,0.739331547438361,0.915533333235677,2,1.0,0,1,0.0,0.0,True,True,False,0.915533333235677,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/2a5009cc570165ccbba5310f.json,81d3897210ec0bb3f3ea7e591a2219dceaed8f1b93015bef57bb70a14f959b3e,2a5009cc570165ccbba5310f,False,25085.629838705074,0.739331547438361,True,True,True,True,False,False,False,True,repository_score_recompute,2,25085.629838705074,25085.629838705074,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_free,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,25,24,24,24,0,0,0,,429881.3780265194,,0.7350333333333333,2,0.08333333333333333,22,1,0.0,0.0,True,True,True,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/f34289e9490c9185161406e5.json,ac53ee7dd2d232b9f224f7ef79e7e080ea8d0e0f2532f8bc1579b6b00e320af9,f34289e9490c9185161406e5,False,429881.3780265194,,True,True,True,True,False,False,False,True,repository_score_recompute,24,429881.3780265194,429881.3780265194,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,553755.9470932825,,0.7350333333333333,2,0.06666666666666667,28,1,0.0,0.0,True,True,True,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/e9774de36a06ced5c37732ba.json,8dc4ed6f07915780ddb29d41cf1544b1d26359b41995b20570349d55a03a6cba,e9774de36a06ced5c37732ba,False,553755.9470932825,,True,True,True,True,False,False,False,True,repository_score_recompute,30,553755.9470932825,553755.9470932825,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_free,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,18,17,17,17,0,0,0,,309490.4352026667,,0.7350333333333333,2,0.11764705882352941,15,1,0.0,0.0,True,True,True,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/9a510611025f5d7d84a78ebc.json,266077cc1e8548cc4a1499464fde5c3cf84a34059ea982b0c8cdb604c0835a23,9a510611025f5d7d84a78ebc,False,309490.4352026667,,True,True,True,True,False,False,False,True,repository_score_recompute,17,309490.4352026667,309490.4352026667,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,9,9,9,0,0,0,186393.8294943741,168569.212078401,0.9043712044313619,0.7350333333333333,3,0.3333333333333333,6,2,0.0,0.0,True,True,True,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/ac58cb716359fc449881f59f.json,23092a5069513ebcaaa13c6f97e09a99de04bba9bca5b6fd13c6a4edbf83e3b5,ac58cb716359fc449881f59f,False,168569.212078401,0.9043712044313619,True,True,True,True,False,False,False,True,repository_score_recompute,9,168569.212078401,168569.212078401,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,11,10,10,10,0,0,0,186393.8294943741,185031.118768692,0.9926890781235693,0.7350333333333333,2,0.2,8,1,0.0,0.0,True,True,True,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/730606526d00acdf51e0da1a.json,02cbce0ad0cd64a6d58b5667314ceb9c9d78c272c96d4ee7fb24234e686dbbf9,730606526d00acdf51e0da1a,False,185031.118768692,0.9926890781235693,True,True,True,True,False,False,False,True,repository_score_recompute,10,185031.118768692,185031.118768692,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,9,9,9,0,0,0,186393.8294943741,168854.17524714125,0.9059000274053479,0.7350333333333333,3,0.3333333333333333,6,2,0.0,0.0,True,True,True,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/fadb44574249f4edbc649c2d.json,01a7c83529eb5a5b0b88dfc1c3cadf2aac53d418f2718f42458f6a2094e1f27c,fadb44574249f4edbc649c2d,False,168854.17524714125,0.9059000274053479,True,True,True,True,False,False,False,True,repository_score_recompute,9,168854.17524714125,168854.17524714125,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,2,2,0,0,0,55918.14884831224,40578.37188959126,0.725674449625777,0.7350333333333333,2,1.0,0,1,0.0,0.0,True,True,False,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/0925534532945f5a2a0454d4.json,0afc93cce92819fa049e8eccb2d2a0598bfabba0d9756ae34d44ff856eeee4c4,0925534532945f5a2a0454d4,False,40578.37188959126,0.725674449625777,True,True,True,True,False,False,False,True,repository_score_recompute,2,40578.37188959126,40578.37188959126,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_tight,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,55918.14884831224,55523.29961594519,0.992938800005019,0.7298333333333333,3,1.0,0,2,0.0,0.0,True,True,False,0.7298333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/072eecb297aa36fe1630124f.json,9fec25a6e72d453e75e7e0e5976e4e24d492adaf58f337add59e9acf54297bc3,072eecb297aa36fe1630124f,False,55523.29961594519,0.992938800005019,True,True,True,True,False,False,False,True,repository_score_recompute,3,55523.29961594519,55523.29961594519,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:cifar100,nasbench201,cost_tight,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,2,2,0,0,0,55918.14884831224,40578.37188959126,0.725674449625777,0.7350333333333333,2,1.0,0,1,0.0,0.0,True,True,False,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/bbc412c1e5f1c3ad94a8d49b.json,852e3f3f7ed6048b9037fede225fe520d577413ac73bc82d968754ad9b72529c,bbc412c1e5f1c3ad94a8d49b,False,40578.37188959126,0.725674449625777,True,True,True,True,False,False,False,True,repository_score_recompute,2,40578.37188959126,40578.37188959126,True,True,True,True,True,False
gemini-3.8-flash-medium,gemini_snapshot,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,1499823.9809324709,,0.45927777764214406,21,0.7,9,9,0.04355555579291437,0.031944444478352874,False,False,False,0.45927777764214406,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/expgym/0662569d1a6ba668acea0867.json,abaa6fc57b94adca9def3c8b19d4594567749a65a5a7bad0e9fba2f629daa39e,0662569d1a6ba668acea0867,False,1499823.9809324709,,True,True,True,True,False,False,False,True,repository_score_recompute,30,1499823.9809324709,1499823.9809324709,True,True,True,True,True,False
