slot_id,model,scenario,regime,strategy,source_sha256,historical_aggregate_metrics,terminal_extraction_only_metrics,plus_payload_policy_metrics,plus_vote_policy_metrics,extraction_only_score_changed,payload_policy_score_changed,vote_policy_score_changed,vote_policy_answer_changed
099bd1c5b7d656e91806eb41,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,942ea8df4a99f6445926106a69c6d1c453f5fc5c1e6bb511bf30a0d3791bc914,0.0,0.0,0.0,0.0,False,False,False,False
cb61700f3a23293cc5461978,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,27b61fd2e3f6418436f014c63886c0b86836fd5530647aced90eba26714e2363,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,False,False,False,False
4379515f6b697a5e6e71f4f6,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,5476c4c74319b20dc1a110e0747086604428e3baa3b427632e9b50d91dbf8bc1,0.0,0.0,0.0,0.0,False,False,False,False
b7d4d47995ed34e937803b1e,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,857516ce2f6e2019425f338e4a585b8656992e3fc6c45b50af1c3cd25244e985,0.0,0.0,0.0,0.0,False,False,False,False
fee492483ec3a3322079f806,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,236cdcb7d0356002519be26a8ab5b8fb64f5ec5c9cb280d7c2c935a26c3d9dc9,0.0,0.0,0.0,0.0,False,False,False,False
af9fca2ca99e61186ddfd55f,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,f31acace6644be6d489dbedb4bf0bb7ae0eda833349dffb6a49de966eb1e8a7a,0.5,0.5,0.5,0.5,False,False,False,False
656c7fad253e1b14a4333eae,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,e3a3a97705d6b84a3f2edb2bf582a1272eb62dce589d6a78db959b7db6d9c331,1.0,1.0,1.0,1.0,False,False,False,False
e00acfca96cacfeb1d405044,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,fd24dbf952c8befe11e31388611ee9d1e2d1b5dc6f4a1b6e4ce9a9852cb76287,0.0,0.0,0.0,0.0,False,False,False,False
cc60ebfe30554eccc2c44d1b,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,f2a7ed50c5b3e0f89122a4c59a0fa8bd77f28e9e446177a8eb6b738f724b1ee3,0.0,0.0,0.0,0.0,False,False,False,False
e9adfbda61881c6755ea11d7,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,ba6e6f41f9343644e5874d00008ad76fdd2facdc96495300a242027a3c62ec7b,0.0,0.0,0.0,0.0,False,False,False,False
b86df623892fc783330b22e6,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,8c0d7d3c17970efcdbe6a769334b90cc5f2dfbecf0683a5357b2e5abb3819eb7,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,False,False,False,False
d486587a93e3696b00ef42f2,gemini-3.8-flash-medium,restricted_search,cost_tight,cached,920cae0544d2d718624e082c2256808573a180b23ade6dbd09ded916553a546b,0.0,0.0,0.0,0.0,False,False,False,False
b75f2431b02dbd00c3597d7f,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,20954b0f9b20490ff0c66bac9347f9d92d556d4a14ccb9b57e9a54188008a5ac,1.0,1.0,1.0,1.0,False,False,False,False
3dfede1d53d8063828391ebd,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,53b0f35da6386976c957509f079103a3174e1c354df5357389ade9835e98077c,0.0,0.0,0.0,0.0,False,False,False,False
fef09c03ca20b4d6e38cce69,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,4cba85de3e31f38bc2dff74bfe6fa139d4d79e37d61c211977bf17aa4ec0f149,0.0,0.0,0.0,0.0,False,False,False,False
b2083e4c7821ba133763c8d2,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,77852eb4152fd22666b7d287237e31b3969998b38039505ede7f1ed9891abdca,0.0,0.0,0.0,0.0,False,False,False,False
de9784bbcb18696626d7b6ca,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,9304d817e30e1fd7908e1813e17d3be6fe77e932cba331d35f925a23521b2c29,0.0,0.0,0.0,0.0,False,False,False,False
7c0c71309507ec1e68d8e658,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,dd5f0f2d69ba2fddb04568e6e087dc2ae72de06c6d720e21d202ae1d18cb44c3,0.0,0.0,0.0,0.0,False,False,False,False
8859000202257472fdf6c804,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,676d08790e4082f3edb08948694c1acc4b005348ea31d7c8f861d8464cb9faaa,0.5,0.5,0.5,0.5,False,False,False,False
ddbe665605bfd7af06758712,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,99c193a792976126e368bce156868a0a10c493dfb0c5730911c87ec5c3605a04,0.0,0.0,0.0,0.0,False,False,False,False
9158993398b75fb493bd211b,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,e5ee19e9700662d8462a61eadb6dceb2f97988081e39bb07e618fc5369886ceb,0.5,0.5,0.5,0.5,False,False,False,False
ecea265056a9fff95ddf958f,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,75e8a78c0a52f8539ef5464da93e5e43b2b347e763b0787a8def3811280a6020,0.0,0.0,0.0,0.0,False,False,False,False
dde8060958cc5c403e53876d,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,3703e00f06b628f7cc8e2dd2a6ec77edf5d59b0cfaad0f36abf6a7de83179658,0.0,0.0,0.0,0.0,False,False,False,False
39c319d1118572c2cd1ee491,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,bec58ac5ec80a13df52b01cc38748eb15e38cf85d43618ffd1a2806342f720db,0.0,0.0,0.0,0.0,False,False,False,False
d1ba6c33e5593140d8e9c841,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,b3087a25d4ba91228cb68440fbf9f33097d730af416114745065650a2b63d0b6,0.0,0.0,0.0,0.0,False,False,False,False
a9a86d54570cfc52f7f3ee48,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,44468cc3cd76f4030c2fce387da77e39de1eeba5fa7ce8e05c52be76ab6dca8f,0.5,0.5,0.5,0.5,False,False,False,False
1bbb4ca6257717ef4cda075a,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,0173f0d4e410076e36f94aacbcd4a9100dc57f2925e176740c0d3824797f9857,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
7676d97de192676ad322de15,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,93514a55cf2d371e205c1461aa8b9dc34d7e4f12665cf9c6f53eb53b64bf548a,0.0,0.0,0.0,0.0,False,False,False,False
92d2839eed0b3ee7d4b32777,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,031ba7c922fa413a35d763542cb5c0e9cff935a03428838e8ed4a5ae9dd7cd93,0.0,0.0,0.0,0.0,False,False,False,False
fdf6c4b35be3a9477f77526d,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,d6f1afc55f750ea2fb5eb63aefd566c64e8586bdd7c683c47179716d54f09e9e,0.0,0.0,0.0,0.0,False,False,False,False
43dffafc68c7d159a5eaf10f,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,2cc61988d2cfa31fe8e146da202af069d98895c54c2790783c0bb0a92b4a3ab4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
f314bbf26977a2c8e9c46ff8,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,5783b6cf3799a90d481cad595facbf4a9cabe504872cab7d7e2ce801ef0325d0,0.0,0.0,0.0,0.0,False,False,False,False
3c995764edd4eefc1eed8933,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,b1494b6cf0a798bbd3fee746443c2ccce73636cc42cbe965339ab18ed596fc96,0.4,0.4,0.4,0.4,False,False,False,False
e1103821173efd706b9395ee,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,6ee011ed4455bbfd66b876ae8e180ea2d3ef43d70fa685d4d77f9ed3ef536e5d,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
184e8c008e3005cd26d3810a,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,df478e3aa723514286394bd6b2fd3a91204a9f29c3f69ea7d89c685683d1c89c,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
ae9de7bb0d615d0176c8a6c7,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,e3bf8c65211ba537ef97fd4b5f2d6d6f145e5231e144d2f76afaedb3f0f4dbf1,1.0,1.0,1.0,1.0,False,False,False,False
8b3a76c143256152916b12bd,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,a1f0fbbb0b04b2f4a8a5ff565e95e83bbaefc1dadafce4f212f63b1c3b971735,0.0,0.0,0.0,0.0,False,False,False,False
72b6641c126d32d809adad5f,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,0cdcafcd59fd43ab2cb11f11c339c136f36a29776849e1025a67e8ac46697bfe,0.0,0.0,0.0,0.0,False,False,False,False
b8251c0ed1f34e164f61bf99,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,6f83355d4cb4c2630baed64ba24acd4e1000618ecd7434d08db4d37082ec3b9c,0.0,0.0,0.0,0.0,False,False,False,False
af2023e1b8085c3dfab856ea,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,83beb906509cb7e64d07e47b13bf8935310b83ba75fc7ef2f7ebd9192bfbe660,0.0,0.0,0.0,0.0,False,False,False,False
2c34abfdae478b7bcb653238,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,15ad98e53e0cd0ecc6c06a3dddbca5f4e3e866701ccb135ea9937179a50b029a,0.0,0.0,0.0,0.0,False,False,False,False
c4b8217e4ddd9cd9788ef65c,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,f747c95cbd93d2ca5eb79d5e6c8e120ac7dc5d8112df37ebdaa64d7bf02ccc04,0.0,0.0,0.0,0.0,False,False,False,False
dc3f04ae1ca2bbb6900b1e97,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,54b24b60c0644cad55cba1e2bbaaf24d7466e5e4fd79cb02dbf523d7c136032f,0.0,0.0,0.0,0.0,False,False,False,False
c913c868969a62de7006da35,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,e6bc1ea95a9145d96fe060c44a2b5cf4e1db31bc6dbe15f5f3a3d1880259648b,0.0,0.0,0.0,0.0,False,False,False,False
1e67430e1620a245a3589dbb,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,b2ac374d6d5217ba4d72b9152886f286b5fc15050f0e394719a60d23c293b7fc,0.5,0.5,0.5,0.5,False,False,False,False
8f47b9d1de643898d54adc42,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,78796ddc974e3d8c01df8c9a0728a5e44eaa9400c17d4a56720e53b06acebe71,1.0,1.0,1.0,1.0,False,False,False,False
eb004d2e56154fd146581257,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,b553c94b1df38bf8424cf22554dfba69c1c6e6ebd88455bc0e85e40dd3554b5b,0.0,0.0,0.0,0.0,False,False,False,False
f131f308f2243c2d760193d0,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,04452259869380e5b7c851803dd9711921e2f7e874b120d40bc4e6d9e96f0481,0.0,0.0,0.0,0.0,False,False,False,False
9529251f2bcbee45b80de8f8,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,d4087a90d181beaf9383a19daaeffc4e09a0f9ca6d26608357a1950eb6a5165b,0.0,0.0,0.0,0.0,False,False,False,False
01e0c4e5a7f1ea9e08f42d18,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,d36a63f4cac58306a66fe09917bc1b96b4d6b8ec7678b0769e20dbb44ce9f8da,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,False,False,False,False
7d2e5f1584b2ac86e291304c,gemini-3.8-flash-medium,restricted_search,cost_tight,naive,39449fe85187f60b5969427785c43dc0dbaa89ffb444efc4640d629e9e4892ac,0.0,0.0,0.0,0.0,False,False,False,False
c00e5d2ead2a28a98476cf87,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,05ca08a696457c57f4241f6e6de16dae1fceb74e1dae3c5bd299cb06049f4125,1.0,1.0,1.0,1.0,False,False,False,False
c4ee86621352d286762e0232,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,1f4bf85e734d266947dc093051005aada046421f797f17d152fd2310bf9600b5,0.8,0.8,0.8,0.8,False,False,False,False
a168636da14859a3f9244fcd,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,7044bbb6b19a35a8eda7955f7b6ae567b4ec37651ab5b0a1b2fb2761723178bf,0.0,0.0,0.0,0.0,False,False,False,False
b2b90f92ebe4de2b3cb100e6,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,8a8128e9988ba1144a10cff050a260cafe49a4309b3c25bbb4ab2a76b1fef086,0.0,0.0,0.0,0.0,False,False,False,False
62029b10e77379ca8f40c8ac,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,73b532495f260905698decf82da1977b10cd3c7a508c7c9e275474c0e8db5092,0.0,0.0,0.0,0.0,False,False,False,False
4e5f042596fd95c8a14413ab,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,07f49e7dd7e1e81a62b045dc15c55355e9546e31fd669381f9d3445798142256,0.0,0.0,0.0,0.0,False,False,False,False
d32922ec8c1966c3f31e7b6c,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,00ae8444b4e972fbe4be834a73d9faad7e6d3ddc00f6dd346302cd2ffee02d0a,1.0,1.0,1.0,1.0,False,False,False,False
ef5ff3a2398761cf2def852a,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,8a63e2d3cc9ab47364420c57d507b16bf7d8c7775144a636971efac05f24e9d4,0.0,0.0,0.0,0.0,False,False,False,False
4c2c5ed2024dfefb7c200d8f,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,03984e211572f2e74676c8910f9dd8acd89ccb3354261a645524e03ffdbf2cae,0.5,0.5,0.5,0.5,False,False,False,False
25d4b026f033b89be7aea7d3,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,2959d4e5318cc4c1eb24337d7cb57735288ae4c5ccff2422e9429b06fee4eab9,0.0,0.0,0.0,0.0,False,False,False,False
356f394e93396b1a1a03ef6f,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,9e293754e858175c51ae1017e0f295d3586cba2d3dbbd8991e0cdc8ae825b6af,0.0,0.0,0.0,0.0,False,False,False,False
d8995b3f39cd12d47a5e179d,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,40f31bc29a07f4b91f9487fe132faf45cbd25c375be024a263199b011795e8df,0.0,0.0,0.0,0.0,False,False,False,False
98691c20befd6a58d28378ca,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,f43fc332a3c0c3c6c6de5bb9a7cc6590fa11481678faeeda2b418cf8f348dd49,0.0,0.0,0.0,0.0,False,False,False,False
c60140071689b596033ba35c,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,4a6e40cd9f64cc1c1ae7ae78009f3ff739cef862dfe12b808c9a681205eb54bb,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
98a6ed307cbd6b94ec6bb8a6,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,f843d7497c49642d07eb8bba43c1f1f5c650aacd4bdb78748bd9e3395f0bff61,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
e4b9540e109bf79cc6166728,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,c71844ddbb71d4f2536ac7c05c716dc4e1f0d5df2e020639aad7bfc69d9df42f,0.0,0.0,0.0,0.0,False,False,False,False
e74abf72bb23de7358d87a17,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,f10ce0a0e73ba66799ca71b23dfaa2c005d04dc4482b0e1ccd2ed31e1315a067,0.0,0.0,0.0,0.0,False,False,False,False
abcbc26a8da7245cd6f4a300,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,e83173559a096034bd9c4cdabee46e15d1669028b710bec908522ac4bf5cacfc,0.0,0.0,0.0,0.0,False,False,False,False
b24596a289e94abe89497ad0,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,708dd8de2fc268f2a7f67cd0da02ddf672ea4e96953a3ac314c8e7288b6db8de,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
24a605d3dd34202a6453d44b,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,5807211b78613aad61693bc708f6ea79c492d132a62451f6327b7a5d97cb169a,1.0,1.0,1.0,1.0,False,False,False,False
cb79e6ec41d5a993f011bc31,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,c78947e314aafe869e39549dfc7225ff124176435cc819831c91c9c57ea085a6,0.4,0.4,0.4,0.4,False,False,False,False
9baec0c002bff7ef45f8b57e,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,6d7e8c21dbb19407b8a96d26b6d92244adc4266f84f02bef37140d21e652679c,1.0,1.0,1.0,1.0,False,False,False,False
fcb7c2b79e39d2a9568b2da3,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,c21c9efcbb1b1566b807116ecb6a5d0137e106603557d21de7fcd8e9b4ea152e,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
f7bf2b017ba85b3ad912f0c6,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,bf2f01670703cbba20b7a036fe8e9bf24b7843ff5d5c5186c9cac122e14dac52,1.0,1.0,1.0,1.0,False,False,False,False
1905800797747d0c2c9446f6,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,74f1e99609918de43b9f2203cf44b22448031759883dccc4e885ff251fd21927,0.0,0.0,0.0,0.0,False,False,False,False
2b9f08637e9861c628c02b04,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,fc5552b71db510d317354c213d26dde51d64d721844f42ecf5fd77c67f2dbac6,1.0,1.0,1.0,1.0,False,False,False,False
907720faffb982e64bb32445,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,00219fd0d7caad70a779dc5664821524e06aaf422359748992b9e071337969c5,0.0,0.0,0.0,0.0,False,False,False,False
c48f96e2b11f824fc6300243,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,f1d3c2eac9513c00cc72b980499307fa0ec0de98b8342019515a889467e90ce2,0.0,0.0,0.0,0.0,False,False,False,False
9a190bbd9066179362cdb05f,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,7ab6d8811bfe955d8f76f9029691240902f04be77444bc04248f13eeeb0d7bed,0.0,0.0,0.0,0.0,False,False,False,False
e453af026191544c610a0370,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,f66ad07fb4fe2798c66b841ad4b8efdb93e36eda8249c0580f411b04ccabf016,0.0,0.0,0.0,0.0,False,False,False,False
bc18f5d733702d2be69c42cf,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,0e19f28a620b35ec18c2b8f969506cef092b3b6180f0cdb38a877b9506d81896,0.0,0.0,0.0,0.0,False,False,False,False
a932c64df69ab0df2d59e942,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,e52175198677f9eda695e8432e93c56a3dbb0405d1cd6cd5b92003530ae0c06c,1.0,1.0,1.0,1.0,False,False,False,False
d315386cb50b9e06499e4be2,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,38cdb257c5f8b90a1071d29989a905e92284e9135314461c18abd995d1c7af51,0.5,0.5,0.5,0.5,False,False,False,False
de6e372ca8f3c79b19a79d5c,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,bd3b691cf096764434bf54526e69cfc4b6df4c4161d60fd5f9ea7d716c3831b1,0.0,0.0,0.0,0.0,False,False,False,False
17f14da140c118c895500047,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,f82bdc851ac7972052cd98bf65b9db0cc2b80204d47332d88d8630cef296c1e2,0.0,0.0,0.0,0.0,False,False,False,False
409b5ae661fdf59739ea110d,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,7416a4aa3d06d6e04cecff0a5e4c43f7b582ee2f4a31101b337bf553ec4d5d75,0.4,0.4,0.4,0.4,False,False,False,False
47c1209f34c3854a4784795c,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,082856d8d869361c91791159b5c90751f6fac03353da0a2495b9db593e55a8b2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,False,False,False,False
969873fd17e2f63006e620f0,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,30c718ca3747f6fcaa66f6d7c2cdae8db1563b62585021d3e204d8080578192d,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,False,False,False,False
4d6839c72ef1df3b79047f61,gemini-3.8-flash-medium,restricted_search,cost_tight,poolact,534cb0c1652260333b2c13787c9f32a9f5deecefcac6e5d61b327e73b5c829ba,0.0,0.0,0.0,0.0,False,False,False,False
2b538ad5d673855a39dd93b8,glm-5.3,evidence_audit,cost_moderate,cached,770c9ff8a8e93d5aeb4a9d242175316ac6816e5e1836a6820f422eef82c64c8a,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
271bb4e146fd7da81547981d,glm-5.3,evidence_audit,cost_moderate,cached,1297f97b2f3dfa590023adf5c068eeeadececfaed31759eed199a6c6247f26a2,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
4f4898909e829163316d1e29,glm-5.3,evidence_audit,cost_moderate,cached,3787316cae18f90577cabefc94d52b678db7d735f814ccd2a20652cf6d021c40,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
26f331cac7a3e9f846de9d47,glm-5.3,evidence_audit,cost_moderate,cached,d9d09d167d610a688a61004798ddd148294e176fa414bc9dda65b2d74f11ff2a,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
35c5c7c02071036b1b9dd746,glm-5.3,evidence_audit,cost_moderate,cached,a15a0461035d46f50cd52dc9cddc983902fd245f9fe0fbd916c710b783d2a8f4,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",True,False,False,False
31fc6c2a908852bdc551dc89,glm-5.3,evidence_audit,cost_moderate,cached,f8024154ecc734d3fd852391cb421308d92f43d7b65768c2600bc0ce8fda6e75,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
ce11b01822e27b5cb491cbb2,glm-5.3,evidence_audit,cost_moderate,cached,cdc8f0b450f9719e4bdd92acf7a832bd63887212c51a2f75b11c930b547171fb,"{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
