model,cohort,regime,family,source,question_id,score,termination_reason,answer_source,agent_steps,llm_calls,forced_calls,attempted_feedback,visible_feedback,visible_article_calls,unique_visible_articles,repeat_article_deliveries,repeat_article_via_new_query,repeat_article_via_same_query,paid_feedback_calls,zero_cost_calls,withheld_feedback,withheld_charge_seconds,feedback_charge_seconds,total_cost_seconds,budget_seconds,budget_utilization,protocol_failures,trace_sha256,slot_id,old_score,score_changed
deepseek-v4-flash-0731,deepseek_original,cost_tight,whatis,phantom_seed2,31,0.33333333333333337,time_budget_exceeded,forced_model_answer,7,8,1,7,6,6,3,3,3,0,4,3,1,317.02855667099357,1192.9708419274539,1192.9708419274539,900.0,1.3255231576971709,0,9e4c3e41c1ad67c8bd510517ab88d4bc22e9cd015860d9c1341d2a19f9ba4f95,fdadbb01ac5ebb1c9ff8fa94,0.33333333333333337,False
deepseek-v4-flash-0731,deepseek_original,cost_moderate,whatis,phantom_seed2,33,1.0,natural_answer,natural_model_answer,9,9,0,7,7,7,7,0,0,0,7,0,0,0,2093.412144444883,2093.412144444883,3000.0,0.6978040481482943,1,e3c23df631f0f3f0780a63b224f3e1909c639af3ee9df5a5e023eca9ebcde38b,f93bfcb5affb2bd8dad89903,1.0,False
deepseek-v4-flash-0731,deepseek_original,cost_tight,whatis,phantom_seed2,25,0.0,time_budget_exceeded,forced_model_answer,4,5,1,3,2,2,2,0,0,0,3,0,1,310.7089015468955,915.7880274020135,915.7880274020135,900.0,1.017542252668904,1,c6a9b93d4952039a3370ca599d5b60e4b4003de67225df285ca0955b5f8caf6f,9fca5f4d1140f30a6dda4f42,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed3,27,1.0,natural_answer,natural_model_answer,26,26,0,25,25,25,25,0,0,0,25,0,0,0,7530.510473111644,7530.510473111644,,,0,bb897ec4c23c0241e42a1941b9c181a23efadd7db8745671ff26e8c064faa748,2bca29736aeb6658c408e1d5,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,17,0.0,time_budget_exceeded,forced_model_answer,13,14,1,13,12,12,10,2,2,0,11,2,1,304.11955517716706,3294.3229649960995,3294.3229649960995,3000.0,1.0981076549987,0,dc48f618804dc3b9bcc54e9dbcf8a20a1bb7f9225b3434154a13865f5e6c260a,0593c85eac4b9ba6ffbeb34b,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,16,0.0,time_budget_exceeded,forced_model_answer,7,8,1,7,6,6,3,3,3,0,4,3,1,285.3454941045493,1167.8931282833219,1167.8931282833219,900.0,1.297659031425913,0,86c6774d15ad77d25b99f0421a409cd6380eb406c1d8499a32ad3326a6dc1edc,df47299d26e0d572e1e92a6e,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed2,4,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2450.99493233487,2450.99493233487,,,0,318df30a50e8c7e7457f627d832b6cf6955111f00c03c7793e034e945015b678,48a36d63d65cca05b5488a6e,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,4,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,897.3272650688887,897.3272650688887,900.0,0.9970302945209875,0,5f37d48bb73b63f395daa770f8b423082c8558278a41e165cda096ec997efb69,3deea72b2e8bba9e0fe0c4fb,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,12,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2103.437085263431,2103.437085263431,3000.0,0.7011456950878103,0,a4a31cf5f2b93ae31e99d36bc1f2d80f246d87de84adb577d09790eb94a3f3bd,d9642b3717ed619eac35d0b2,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed3,0,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2435.6970451492816,2435.6970451492816,,,0,992aaeff42d7c83a73a2228f58d572627f22f4732578422103d2c8161ec28047,d9dc5df233c140108723edc9,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed2,31,0.888888888888889,max_steps_reached,forced_model_answer,30,31,1,30,30,30,18,12,12,0,18,12,0,0,5366.685197995976,5366.685197995976,,,0,9c4c4c24dcf7f4fb08ba122be52d40243b6cc99307ccb2f30776a1364a27e484,1fc0a7c98633b59ac31f5e5b,0.888888888888889,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed2,14,0.5,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,869.6942503377795,869.6942503377795,900.0,0.966326944819755,0,c9bcf6048ffb8d39facddd43765252219ae4f76ee300b63c3b926b771aac0d31,96323368c326bd545ea09d62,0.5,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed3,21,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2698.7941840756685,2698.7941840756685,3000.0,0.8995980613585561,0,d1307cc04cc287d9e317cc3ae8677a582f7179b398374f6da71f190d96470d86,311eeaeea5b699fbf949631e,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed3,1,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1829.3072879035026,1829.3072879035026,,,0,2054171858db68431b9da9cf05e2db5127032a21506e44ff96d797285233aa0f,f36e1914a8dd7186e1fce06b,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed2,17,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,296.7075724899769,1177.0561488065869,1177.0561488065869,900.0,1.3078401653406522,0,959d7ce3fdf503de8de390257b000dbeb96e865aa8caabf04bce14a877a7e498,035e02653bf5ce59ed85b310,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed3,8,0.0,natural_answer,natural_model_answer,26,26,0,25,25,25,24,1,1,0,24,1,0,0,7118.452703719959,7118.452703719959,,,0,83ddea7a7abce49663f9a4f8efd426540ebf36f9529a8c0f38aac9e7e341ea51,e200d0e6abfb0618e34e93c0,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,0,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2435.6970451492816,2435.6970451492816,3000.0,0.8118990150497606,0,f2601ac267569b3749408b4e12b214d29258b281019fed9bc6c695cc19a669c4,2788a8157a2e71e49219ba28,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,18,0.0,time_budget_exceeded,forced_model_answer,7,8,1,7,6,6,2,4,4,0,3,4,1,299.0913253836334,923.5680256038904,923.5680256038904,900.0,1.0261866951154337,0,3ae24beb40d3df03f62a34cd38bc222057dfc921356625d61bb848fd43f81507,d1e3d3db5e31397b9136ab4e,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed3,34,0.0,time_budget_exceeded,forced_model_answer,5,6,1,5,4,4,2,2,2,0,3,2,1,290.76863549649715,904.1733714472502,904.1733714472502,900.0,1.0046370793858337,0,e92c68357ebe9149be98b8e69ff6052925c26c29f84bc66fde14f8d31c517270,08a832f774571de5795a1009,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed3,11,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,4,2,2,0,4,2,0,0,1179.6856113430113,1179.6856113430113,,,0,0d72d52ee3c34a0904a962bfb846d3ef63adc3e3a7501760907c1d3fbcc9fda9,ffc8ab32d106527c38216b45,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,8,0.6666666666666666,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2993.720546029508,2993.720546029508,3000.0,0.9979068486765027,0,aaa491a7919fedea56e09dbec1f7aeedc5a4e69c3f35d1aede9a03bf908fcb09,c1c9b08ea11e54a993ebaa08,0.6666666666666666,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,2,1.0,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2993.131577335298,2993.131577335298,3000.0,0.9977105257784327,0,ad2b6d6f32e051ac415b132fd51861f3d68697e48ef7987e49ad7ac1fb46acdd,714d8d07e246d2fec5c2a831,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,33,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,313.25032028369606,1192.76493024081,1192.76493024081,900.0,1.3252943669342332,0,0a7bed3dabc5150bf78fbadd038d0803165ced65c3d317a26b54c1173faeeee1,e8a422dc9034ca2769db31fd,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,11,0.5555555555555556,natural_answer,natural_model_answer,15,15,0,14,14,14,9,5,5,0,9,5,0,0,2731.7133761849254,2731.7133761849254,3000.0,0.9105711253949752,0,29c5dfddf9cf1a2270c743c86b6079d6c5a7266cb4d8e38762edde69a7b6fec3,9b57cd51c655ef27e5dad8b6,0.5555555555555556,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed2,21,1.0,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2978.026204938069,2978.026204938069,3000.0,0.992675401646023,0,d5ae696355f30960041b5d6084372c5b1182c1edc99234ade5ea8210da214cba,2713977444eb6ef6e5b04393,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed2,30,0.35294117647058826,max_steps_reached,forced_model_answer,30,31,1,30,30,30,20,10,10,0,20,10,0,0,6033.0210134759545,6033.0210134759545,,,0,c53112de28bbfff027a26e75a0831a0935398c03029dd0a342658fd2b5b60d70,50a546e88f9572e691f12d35,0.35294117647058826,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,2,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,6,2,2,0,6,2,0,0,1779.6047354023904,1779.6047354023904,3000.0,0.5932015784674635,0,a3de18244e685eed93d56d4a5a128c6129f3390abb4cc482c28b0bac3e753127,f90a275c2903c299cc89c64b,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed2,17,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,20,10,10,0,20,10,0,0,5953.227424891666,5953.227424891666,,,0,a9a6399f79b02f0938fa5c2ace76bf030987ba6de9bbd108e4a15cc7853f6f1d,63584ec5ea99ce771fe77ec5,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,23,0.6666666666666666,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,895.443903086707,895.443903086707,900.0,0.9949376700963412,0,0bfc64f70b0a4af1ac22948878a60efe8117c8979074fa12d8d322ba9ef4520b,a7b8f6552425feefb7f8c181,0.6666666666666666,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,11,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,4,3,3,0,4,3,0,0,1179.6856113430113,1179.6856113430113,3000.0,0.3932285371143371,0,17568f6198f77ae83fbdbfd27ee5a0d892439a34a6e392fc43b70c9db069a9a9,8c4ed80079dd795ad2f1071d,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,25,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,299.1709686256945,904.2500944808125,904.2500944808125,900.0,1.004722327200903,0,9b96157e6b1f8a9ad654503197651b431c7b1998ce197c28e3b72ce84f24c14e,1cb04762ea1db4ba4a7c476f,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,35,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,296.11047277227044,907.3873283341527,907.3873283341527,900.0,1.008208142593503,0,3d6d015591e5e68cf7525feb3e5e0f7bba931519e55a4c97f1a103a49cd965bc,51f2161b9f33115b81776481,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed3,34,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,22,8,8,0,22,8,0,0,6669.684537183493,6669.684537183493,,,0,0178184c08687607d9756881ace5b20896666ba149d51c73677a572518fd0e10,150d4760b9ae1d587b5e65b0,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed2,25,1.0,natural_answer,natural_model_answer,24,24,0,23,23,23,23,0,0,0,23,0,0,0,6886.0235314350575,6886.0235314350575,,,0,3f3b389471d130ca985562cdef9da36295aeb67a82cdfd540f527ee8d8e4a887,99feb8851fe0a35837adc875,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,6,0.4,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2969.466930022463,2969.466930022463,3000.0,0.9898223100074878,0,45fe073cdddeb3d2c37d2427a5adda40f7718b6e3f24b5c0a8f063678e439ff3,d2ad138f72e4c11dc33b3aea,0.4,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed3,36,0.0,time_budget_exceeded,forced_model_answer,15,16,1,15,14,14,10,4,4,0,11,4,1,285.3454941045493,3256.6578966751695,3256.6578966751695,3000.0,1.0855526322250564,0,106c8cd66bf70c06934daedda933f66563b7175d01f92a9d00db71b245eaa2a2,dcf936368e669e6dfb58559e,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed3,19,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2099.9235822819173,2099.9235822819173,,,0,5ab50aa22a08fbbd75fa62c9c78c62d8d5230fde467209cb37c863f9c5b68d8b,9212916675ed51227bd4891e,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,13,0.0,time_budget_exceeded,forced_model_answer,18,19,1,18,17,17,10,7,7,0,11,7,1,314.36171354725957,3290.9881261643022,3290.9881261643022,3000.0,1.0969960420547673,0,aa28448ad7e93d4a161dee09d1fd11a5c270fa3effa1ad35ae8ddcaf38184028,98e4fef4dd1fb9f1f810822e,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,12,0.0,time_budget_exceeded,forced_model_answer,13,14,1,13,12,12,10,2,2,0,11,2,1,283.2484337966889,3248.737702583894,3248.737702583894,3000.0,1.0829125675279647,0,71989a2b2c1a44286c7b07386b17ee42ac21bb5e76c11db93aeef6c09a0ed085,e720ece9ce55a9f03ca98212,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed2,13,0.0,natural_answer,natural_model_answer,7,7,0,6,6,6,3,3,3,0,3,3,0,0,897.88235087879,897.88235087879,900.0,0.9976470565319889,0,3524d4fe129b726ff629d7e6480b7b5afbef1fb1614744598fff48772ab0d9a5,5f86eea8f6a10d8bcc76d85d,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,29,0.0,time_budget_exceeded,forced_model_answer,6,7,1,6,5,5,2,3,3,0,3,3,1,303.7528608366847,909.7415759693831,909.7415759693831,900.0,1.0108239732993145,0,42e5425e3751684567cdebac0dcd3232df28b82f5db6912db494a42aa4cfe74f,86843da3c4d5aaf357310cdf,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,0,0.4,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,316.73963602632284,916.3138676527888,916.3138676527888,900.0,1.0181265196142097,0,2f4a7a02497a36b2b816b6631e4ee9ebf3b4742cdbb5b0ca757bc3f1f7e51cb9,2d0bf67c5283c9c8985ac6d1,0.4,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed3,25,0.18181818181818182,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,293.9525249041617,912.8890992235392,912.8890992235392,900.0,1.014321221359488,0,e23ed85b6fe716696c8632beb32ebb3905de77b6dd18afd5098ba3e38b219a5e,138863e23d3fe0cd803153dc,0.18181818181818182,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,5,0.8,time_budget_exceeded,forced_model_answer,11,12,1,11,10,10,10,0,0,0,11,0,1,308.6077653989196,3202.279677744955,3202.279677744955,3000.0,1.0674265592483183,0,fbe863aec0345b612427de3afa14a35b28aa5acb2e8b4a64afdf04fd80754631,5d47068e7a45553aeddcb5be,0.8,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,10,0.0,natural_answer,natural_model_answer,20,20,0,19,19,17,8,9,9,0,8,11,0,0,2393.9672318380326,2393.9672318380326,3000.0,0.7979890772793442,0,7e5c9323b3377a0d8af0ce27f74fee5819931fe2c7b8f421afdd93e792a2fc36,6e502d18165ccb2e20ea76d6,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed2,35,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,26,4,4,0,26,4,0,0,7819.8699656594545,7819.8699656594545,,,0,5334ecd61ae152ad1798fe3703404ed486af08e8b980bf263266e6bce634339e,8f293e13a6eba65c4a60e770,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,5,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,290.6141816917807,1170.5525111872703,1170.5525111872703,900.0,1.3006139013191893,0,4af42c24467155fba9711fa2ec69dbc50b63c40d44130c17ca1f177164290d2a,8329879014b720144fa436ce,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed2,9,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,304.2070250120014,1160.9120314754546,1160.9120314754546,900.0,1.2899022571949494,0,6e5693bf70499efa84430b1b772473dafa0b7ff0e4908a8e33292d1a24be875b,a3989722265260c596aa175c,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed3,22,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2701.0093337576836,2701.0093337576836,3000.0,0.9003364445858946,0,121d3841d36f1145cf8afff5b0d416b12714d57ce0b274be1c0dd1dd7c7efbbd,6b568634a138c6466ca3fcce,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed2,1,1.0,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2948.9167074486613,2948.9167074486613,,,0,e5da1cf086d2c4193b297430767c11949c84ef32ba863be43b29e7cbe7bf55a1,6e328cc85d82cc5ae1b45e16,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,26,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,305.4492238815874,1192.5678286515176,1192.5678286515176,900.0,1.325075365168353,0,b5e04354f40f47f1253b14a0ad37e3d3698feb506b4a380710cbac4462e9ec54,ff5be63356a25e70d6b7f650,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,1,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1829.3072879035026,1829.3072879035026,3000.0,0.6097690959678342,0,b233abe0e0a935a7c6a307a641aa905c0d75d40acf424988baeb57d7d9177c32,ca7bc30fbf1df83177d29d35,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed2,14,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2660.342112686485,2660.342112686485,,,0,779a7ce1dc7e61d23c33925e632a7b1adf1f011324fa5d49b11c479c06c1df77,dbdfd89cbdd92b6eaaba751b,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed2,23,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2700.5814332328737,2700.5814332328737,3000.0,0.9001938110776245,0,6aff12c799cde7c8d2e48c6d9481c6ea3b7740eb9e228d1c299f80d34f4a55e2,90e2df074708e24e3b081265,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed3,15,0.25,natural_answer,natural_model_answer,14,14,0,13,13,13,10,3,3,0,10,3,0,0,2951.7596397642046,2951.7596397642046,3000.0,0.9839198799214015,0,2c8d274a86af5c81d298caa86cd6d923d4fae08fccfcf43fea2eaa841659534a,0ec22267bfe25efe1b69f127,0.25,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed3,26,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,296.3080644886941,1193.1273411400616,1193.1273411400616,900.0,1.3256970457111796,0,163f59e647aa921c04ca3a2d9bdfaabce6e6d1dc6c1c0fb044b0134cfe130b54,b80b88b86b645cdc7e44e6cb,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed3,30,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,899.8191474098712,899.8191474098712,900.0,0.9997990526776347,0,ef68903f689525017b5af58fea4598ed1613b3b3181ad6d53a90d4933af527a7,ac2b322b71107479e3fa2328,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed2,5,1.0,natural_answer,natural_model_answer,25,25,0,24,24,24,24,0,0,0,24,0,0,0,7162.428691852838,7162.428691852838,,,0,e06186ecfcce731a91c9689a2fce0a5d604d49d44e8497405de667c24c0247ec,8d469bc0f9d70d46da265983,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed3,9,1.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,30,0,0,0,30,0,0,0,8940.579264070839,8940.579264070839,,,0,b2f18fd2d572baacc6bd363041f0628823df5552b1e63ed80e0c6fdc1dcd2ed4,eda1478cc7d13014c85b26af,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed3,27,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,308.20529017597437,915.1699714642018,915.1699714642018,900.0,1.016855523849113,0,c332e409b300c8d36a4a09f3c45ee0ecf590b3a34090466286a6bf04bb18dd1a,274b268c4404fe6e9e3c7e26,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed3,31,0.5,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2106.3271061703563,2106.3271061703563,3000.0,0.7021090353901187,0,02e7fefc96cbf837f991281bf47a82f72922f14028f9d28b38bf671ef8066238,f8899dad7028c8fecd62ccdb,0.5,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed2,1,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,295.6999641098082,1165.3942144475877,1165.3942144475877,900.0,1.2948824604973197,0,ff31ea3aff7374dd823dcdd1b6438ffd60a76afa7d9f7cb807802af14edd2d6c,1702166d07c12fb8a1198a72,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whois,phantom_seed3,4,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2440.8849644102156,2440.8849644102156,,,0,c6b56f2db2b81b7cc72fead8ec6229b0a7d6982ec07055832b19f8ff33ff7c5a,5ad8583bbe2e64e193d60212,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whatis,phantom_seed2,32,0.0,time_budget_exceeded,forced_model_answer,8,9,1,8,7,7,2,5,5,0,3,5,1,312.46430804021657,908.0099168699235,908.0099168699235,900.0,1.0088999076332483,0,d2d6512629e2eb6135374ae4514b4323b5ee6aed73857aac2d78c64f8267c567,188ddc2dedd779c166acea42,0.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,11,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,884.9983040522784,884.9983040522784,900.0,0.983331448946976,0,d36a111a6fe39f888045cb65097fca56fe3199dc8649671bd8ce93fb4fd3f04d,553036b853d8346c4689efa5,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whois,phantom_seed2,7,1.0,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2987.4879787210375,2987.4879787210375,3000.0,0.9958293262403458,0,3996467ef622e9b203d5aae833e66ce6913f7df264b576435774382a928ae52d,a679082ad0d32e78cfbf4afe,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,3,0.5,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,303.1337448116392,900.2877400815487,900.2877400815487,900.0,1.0003197112017208,0,dcec599e2a3989b1e0641a04ca3420bf16bbf387fe2b9da37285211ec7455519,ddbbeda99666b55031bf83d1,0.5,False
gemini-3.8-flash-medium,gemini_snapshot,cost_tight,whois,phantom_seed3,8,0.33333333333333337,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,318.64817350171506,1192.8143891319633,1192.8143891319633,900.0,1.325349321257737,0,7865157b3d224373ab3d00c027194cdc1e2b830bd0a10a8f49a966cec452bd90,71e55f4fb5b4a588f3918e47,0.33333333333333337,False
gemini-3.8-flash-medium,gemini_snapshot,cost_moderate,whatis,phantom_seed2,33,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2693.7463795859367,2693.7463795859367,3000.0,0.8979154598619788,0,2b114008c6f3de871fc2a54b03996c2f5864b83c1bc082a85bd341eaaf002e7d,b1f07d4ff140cf03168f321e,1.0,False
gemini-3.8-flash-medium,gemini_snapshot,cost_free,whatis,phantom_seed3,23,0.8666666666666666,max_steps_reached,forced_model_answer,30,31,1,30,30,30,29,1,1,0,29,1,0,0,8661.416995171458,8661.416995171458,,,0,c2ddfbed990746f9c5e48e631fcd361fdd4c7aeddb44e21beddebc9a0ee1d5b4,8da690d26c5786b8fcb9e412,0.8666666666666666,False
