model,regime,strategy,question_index,agent_id,feedback_attempts,feedback_visible,withheld,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,invalid_payload_attempts,own_verified_correct_queries,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,final_answer_hypotheses,evidence_acc,label_acc,termination_reason,slot_id,source_sha256,score_version,answer_change_reason,verification_eff
gemini-3.8-flash-medium,cost_tight,cached,4,0,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.5882352941176471,0.7647058823529411,Natural answer,b979fe08140e91d5a9a639c4,269d93beb08293944eaa29b36c86c8de0de96905dfabeff713afcd32647d3950,old,unchanged,0.1
gemini-3.8-flash-medium,cost_tight,cached,4,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,b979fe08140e91d5a9a639c4,269d93beb08293944eaa29b36c86c8de0de96905dfabeff713afcd32647d3950,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,4,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,b979fe08140e91d5a9a639c4,269d93beb08293944eaa29b36c86c8de0de96905dfabeff713afcd32647d3950,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,cached,4,3,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.9411764705882353,Time budget exceeded,b979fe08140e91d5a9a639c4,269d93beb08293944eaa29b36c86c8de0de96905dfabeff713afcd32647d3950,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,cached,5,0,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Time budget exceeded,62070d95c7210fd4abffd62d,915fd08a7eccecfe5797c9d1e23b3ba35ff4fffa2cb79b0ffa2f48d2997a36cd,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,cached,5,1,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Time budget exceeded,62070d95c7210fd4abffd62d,915fd08a7eccecfe5797c9d1e23b3ba35ff4fffa2cb79b0ffa2f48d2997a36cd,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,cached,5,2,4,3,1,4,3,4,3,0,2,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Time budget exceeded,62070d95c7210fd4abffd62d,915fd08a7eccecfe5797c9d1e23b3ba35ff4fffa2cb79b0ffa2f48d2997a36cd,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,cached,5,3,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,62070d95c7210fd4abffd62d,915fd08a7eccecfe5797c9d1e23b3ba35ff4fffa2cb79b0ffa2f48d2997a36cd,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,cached,6,0,3,2,1,3,2,2,2,0,0,0,0,0,0,0,1,17,0.8823529411764706,0.9411764705882353,Time budget exceeded,dd3d9e34e33234e317c67c10,c1c3cc74e84912c62f60bdebcbb869b847320d3544fc5f245b114317326068bf,old,unchanged,0.06666666666666667
gemini-3.8-flash-medium,cost_tight,cached,6,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0.7058823529411765,0.9411764705882353,Natural answer,dd3d9e34e33234e317c67c10,c1c3cc74e84912c62f60bdebcbb869b847320d3544fc5f245b114317326068bf,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,cached,6,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.9411764705882353,Natural answer,dd3d9e34e33234e317c67c10,c1c3cc74e84912c62f60bdebcbb869b847320d3544fc5f245b114317326068bf,old,unchanged,0.06666666666666667
gemini-3.8-flash-medium,cost_tight,cached,6,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0.7647058823529411,1.0,Natural answer,dd3d9e34e33234e317c67c10,c1c3cc74e84912c62f60bdebcbb869b847320d3544fc5f245b114317326068bf,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,7,0,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.8823529411764706,0.9411764705882353,Time budget exceeded,9722cb51703567c6be5a6957,847fe8b67bac0fee492465f5b7e88802a322822fe53b86c20bece0512085678c,old,unchanged,0.06666666666666667
gemini-3.8-flash-medium,cost_tight,cached,7,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8235294117647058,Natural answer,9722cb51703567c6be5a6957,847fe8b67bac0fee492465f5b7e88802a322822fe53b86c20bece0512085678c,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,cached,7,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0.7647058823529411,0.8235294117647058,Natural answer,9722cb51703567c6be5a6957,847fe8b67bac0fee492465f5b7e88802a322822fe53b86c20bece0512085678c,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,7,3,3,3,0,3,3,3,3,0,0,0,0,0,0,0,1,17,0.8823529411764706,0.9411764705882353,Natural answer,9722cb51703567c6be5a6957,847fe8b67bac0fee492465f5b7e88802a322822fe53b86c20bece0512085678c,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,8,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,d3eecb040f68c288855f2546,ac3a38718b5601f9ebf344343b592b6cdcfe54bc34819f7763a1256f6ab6c981,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,cached,8,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Natural answer,d3eecb040f68c288855f2546,ac3a38718b5601f9ebf344343b592b6cdcfe54bc34819f7763a1256f6ab6c981,old,unchanged,0.09090909090909091
gemini-3.8-flash-medium,cost_tight,cached,8,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Natural answer,d3eecb040f68c288855f2546,ac3a38718b5601f9ebf344343b592b6cdcfe54bc34819f7763a1256f6ab6c981,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,8,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.8235294117647058,1.0,Natural answer,d3eecb040f68c288855f2546,ac3a38718b5601f9ebf344343b592b6cdcfe54bc34819f7763a1256f6ab6c981,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,9,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8235294117647058,Natural answer,cfa1a1549fa4ace25dbb1933,ae3b3aac2f5c66968720b8932dda744103e1394f3b27bf2b72ce7fc026c001b8,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,9,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.8235294117647058,0.8823529411764706,Natural answer,cfa1a1549fa4ace25dbb1933,ae3b3aac2f5c66968720b8932dda744103e1394f3b27bf2b72ce7fc026c001b8,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,9,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.8235294117647058,0.8823529411764706,Natural answer,cfa1a1549fa4ace25dbb1933,ae3b3aac2f5c66968720b8932dda744103e1394f3b27bf2b72ce7fc026c001b8,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,9,3,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.8235294117647058,Natural answer,cfa1a1549fa4ace25dbb1933,ae3b3aac2f5c66968720b8932dda744103e1394f3b27bf2b72ce7fc026c001b8,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,cached,10,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.4117647058823529,0.8823529411764706,Natural answer,186a6a8afd415a0afa26aef5,d04d44833c2139ecaff42098deac91d345faa9e2b0f9f6fa3f5ac0aae9d44a94,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,10,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,186a6a8afd415a0afa26aef5,d04d44833c2139ecaff42098deac91d345faa9e2b0f9f6fa3f5ac0aae9d44a94,old,unchanged,0.125
gemini-3.8-flash-medium,cost_tight,cached,10,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,186a6a8afd415a0afa26aef5,d04d44833c2139ecaff42098deac91d345faa9e2b0f9f6fa3f5ac0aae9d44a94,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,10,3,3,2,1,3,2,2,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.8823529411764706,Time budget exceeded,186a6a8afd415a0afa26aef5,d04d44833c2139ecaff42098deac91d345faa9e2b0f9f6fa3f5ac0aae9d44a94,old,unchanged,0.16666666666666666
gemini-3.8-flash-medium,cost_tight,cached,11,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.9411764705882353,Natural answer,cebf6c298a497c237235a3aa,2205004fbcd603637bd93b2295f45c7839fb141ac073fa7ae2a55d713409f153,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,11,1,3,3,0,3,3,2,2,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.9411764705882353,Natural answer,cebf6c298a497c237235a3aa,2205004fbcd603637bd93b2295f45c7839fb141ac073fa7ae2a55d713409f153,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,11,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,cebf6c298a497c237235a3aa,2205004fbcd603637bd93b2295f45c7839fb141ac073fa7ae2a55d713409f153,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,11,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,cebf6c298a497c237235a3aa,2205004fbcd603637bd93b2295f45c7839fb141ac073fa7ae2a55d713409f153,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,12,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.5882352941176471,0.8235294117647058,Natural answer,8db84e414757deba4a47eb9c,520b61a521f3e8a4cb9fe2ed669513061b0e623a6cba3874eafe303aadc3dbaa,old,unchanged,0.1
gemini-3.8-flash-medium,cost_tight,cached,12,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,8db84e414757deba4a47eb9c,520b61a521f3e8a4cb9fe2ed669513061b0e623a6cba3874eafe303aadc3dbaa,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,cached,12,2,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Time budget exceeded,8db84e414757deba4a47eb9c,520b61a521f3e8a4cb9fe2ed669513061b0e623a6cba3874eafe303aadc3dbaa,old,unchanged,0.18181818181818182
gemini-3.8-flash-medium,cost_tight,cached,12,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.7058823529411765,0.9411764705882353,Natural answer,8db84e414757deba4a47eb9c,520b61a521f3e8a4cb9fe2ed669513061b0e623a6cba3874eafe303aadc3dbaa,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,0,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Natural answer,7f718f798baa15e84f9c1934,05fdb7e097f79ec8a99395f28adf5e2718f731a97172f40d26ed24b89388448a,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,0,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Natural answer,7f718f798baa15e84f9c1934,05fdb7e097f79ec8a99395f28adf5e2718f731a97172f40d26ed24b89388448a,old,unchanged,0.1
gemini-3.8-flash-medium,cost_tight,naive,0,2,3,2,1,3,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Time budget exceeded,7f718f798baa15e84f9c1934,05fdb7e097f79ec8a99395f28adf5e2718f731a97172f40d26ed24b89388448a,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,0,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Natural answer,7f718f798baa15e84f9c1934,05fdb7e097f79ec8a99395f28adf5e2718f731a97172f40d26ed24b89388448a,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,1,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,de955c4bbf3ce0388a43952b,1f84a0aea1e3a3a3acc3d7a3c03a0fe63cbf12d304366c475536e124b9f3ac6c,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,1,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.7647058823529411,0.9411764705882353,Natural answer,de955c4bbf3ce0388a43952b,1f84a0aea1e3a3a3acc3d7a3c03a0fe63cbf12d304366c475536e124b9f3ac6c,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,1,2,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,de955c4bbf3ce0388a43952b,1f84a0aea1e3a3a3acc3d7a3c03a0fe63cbf12d304366c475536e124b9f3ac6c,old,unchanged,0.1
gemini-3.8-flash-medium,cost_tight,naive,1,3,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.7647058823529411,0.9411764705882353,Natural answer,de955c4bbf3ce0388a43952b,1f84a0aea1e3a3a3acc3d7a3c03a0fe63cbf12d304366c475536e124b9f3ac6c,old,unchanged,0.15384615384615385
gemini-3.8-flash-medium,cost_tight,naive,2,0,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.8235294117647058,Natural answer,ef3db128fdb14dce6274bb63,50ca465fbaa3420eb570b46ce9013e488dbd409354f44405d1851f9487ae31a3,old,unchanged,0.07142857142857142
gemini-3.8-flash-medium,cost_tight,naive,2,1,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.8823529411764706,Natural answer,ef3db128fdb14dce6274bb63,50ca465fbaa3420eb570b46ce9013e488dbd409354f44405d1851f9487ae31a3,old,unchanged,0.06666666666666667
gemini-3.8-flash-medium,cost_tight,naive,2,2,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.8823529411764706,0.8235294117647058,Time budget exceeded,ef3db128fdb14dce6274bb63,50ca465fbaa3420eb570b46ce9013e488dbd409354f44405d1851f9487ae31a3,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,2,3,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Time budget exceeded,ef3db128fdb14dce6274bb63,50ca465fbaa3420eb570b46ce9013e488dbd409354f44405d1851f9487ae31a3,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,3,0,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,a2a7fac0663982561059f695,8db42339759254b22dbdac9cbf68aaf5be2e7473140d8d98a7d26cce9af77cdc,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,3,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.8235294117647058,Natural answer,a2a7fac0663982561059f695,8db42339759254b22dbdac9cbf68aaf5be2e7473140d8d98a7d26cce9af77cdc,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,3,2,3,3,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0.8235294117647058,0.8235294117647058,Natural answer,a2a7fac0663982561059f695,8db42339759254b22dbdac9cbf68aaf5be2e7473140d8d98a7d26cce9af77cdc,old,unchanged,0.07142857142857142
gemini-3.8-flash-medium,cost_tight,naive,3,3,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,a2a7fac0663982561059f695,8db42339759254b22dbdac9cbf68aaf5be2e7473140d8d98a7d26cce9af77cdc,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,4,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,08e258f53d654de2d2716d81,e4e585d6ad644d1960b7d2830a47e11bd28f43c15b0205bffc55a2f7f6015f45,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,naive,4,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.7647058823529411,0.8823529411764706,Natural answer,08e258f53d654de2d2716d81,e4e585d6ad644d1960b7d2830a47e11bd28f43c15b0205bffc55a2f7f6015f45,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,4,2,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,08e258f53d654de2d2716d81,e4e585d6ad644d1960b7d2830a47e11bd28f43c15b0205bffc55a2f7f6015f45,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,naive,4,3,3,3,0,3,3,3,3,0,2,0,0,0,0,0,1,17,0.7647058823529411,0.9411764705882353,Natural answer,08e258f53d654de2d2716d81,e4e585d6ad644d1960b7d2830a47e11bd28f43c15b0205bffc55a2f7f6015f45,old,unchanged,0.15384615384615385
gemini-3.8-flash-medium,cost_tight,naive,5,0,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Time budget exceeded,92d3c95be1d8c17d796a5827,c99e636ab2b879c283feb2027ae89ef1a47f7b6b36830b9c45025c224e4118f1,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,5,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,92d3c95be1d8c17d796a5827,c99e636ab2b879c283feb2027ae89ef1a47f7b6b36830b9c45025c224e4118f1,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,5,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,92d3c95be1d8c17d796a5827,c99e636ab2b879c283feb2027ae89ef1a47f7b6b36830b9c45025c224e4118f1,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,5,3,2,2,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0.8235294117647058,0.8235294117647058,Natural answer,92d3c95be1d8c17d796a5827,c99e636ab2b879c283feb2027ae89ef1a47f7b6b36830b9c45025c224e4118f1,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,6,0,3,2,1,3,2,2,2,0,0,0,0,0,0,0,1,17,0.7058823529411765,0.9411764705882353,Time budget exceeded,2d72759564406478041670fb,75e676825be7ae563cb312ed784af77ee91c25757795fc6840814440da9542aa,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,6,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.9411764705882353,Natural answer,2d72759564406478041670fb,75e676825be7ae563cb312ed784af77ee91c25757795fc6840814440da9542aa,old,unchanged,0.06666666666666667
gemini-3.8-flash-medium,cost_tight,naive,6,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.9411764705882353,Natural answer,2d72759564406478041670fb,75e676825be7ae563cb312ed784af77ee91c25757795fc6840814440da9542aa,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,naive,6,3,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,0.9411764705882353,Natural answer,2d72759564406478041670fb,75e676825be7ae563cb312ed784af77ee91c25757795fc6840814440da9542aa,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,naive,7,0,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.7058823529411765,Natural answer,352176ce1f0a074bfdda8d38,7e0d20b76685276ab0ef044f746ff0ec3461faca4b6d8957243ae09edeb3f89b,old,unchanged,0.09090909090909091
gemini-3.8-flash-medium,cost_tight,naive,7,1,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.9411764705882353,Natural answer,352176ce1f0a074bfdda8d38,7e0d20b76685276ab0ef044f746ff0ec3461faca4b6d8957243ae09edeb3f89b,old,unchanged,0.06666666666666667
gemini-3.8-flash-medium,cost_tight,naive,7,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.7647058823529411,Natural answer,352176ce1f0a074bfdda8d38,7e0d20b76685276ab0ef044f746ff0ec3461faca4b6d8957243ae09edeb3f89b,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,7,3,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.8823529411764706,Time budget exceeded,352176ce1f0a074bfdda8d38,7e0d20b76685276ab0ef044f746ff0ec3461faca4b6d8957243ae09edeb3f89b,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,8,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,1.0,Natural answer,3388cd4f84e082d38214ce0e,58d9467324e2f7269aac5ad0d38d6ebd373aac4d6aae0ddb12e087cc67385bb6,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,naive,8,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.7058823529411765,1.0,Natural answer,3388cd4f84e082d38214ce0e,58d9467324e2f7269aac5ad0d38d6ebd373aac4d6aae0ddb12e087cc67385bb6,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,8,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,3388cd4f84e082d38214ce0e,58d9467324e2f7269aac5ad0d38d6ebd373aac4d6aae0ddb12e087cc67385bb6,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,8,3,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.7058823529411765,1.0,Time budget exceeded,3388cd4f84e082d38214ce0e,58d9467324e2f7269aac5ad0d38d6ebd373aac4d6aae0ddb12e087cc67385bb6,old,unchanged,0.08333333333333333
gemini-3.8-flash-medium,cost_tight,naive,9,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Natural answer,106836a4d6111ff7e18e214f,6136bb291e60608efa406ab9f3670f735392c094d7a90a2cc1520d3219ad9497,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,9,1,3,3,0,3,3,3,3,0,2,0,0,0,0,0,1,17,0.7647058823529411,0.8823529411764706,Natural answer,106836a4d6111ff7e18e214f,6136bb291e60608efa406ab9f3670f735392c094d7a90a2cc1520d3219ad9497,old,unchanged,0.16666666666666666
gemini-3.8-flash-medium,cost_tight,naive,9,2,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.8235294117647058,Natural answer,106836a4d6111ff7e18e214f,6136bb291e60608efa406ab9f3670f735392c094d7a90a2cc1520d3219ad9497,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,9,3,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.8235294117647058,0.8823529411764706,Natural answer,106836a4d6111ff7e18e214f,6136bb291e60608efa406ab9f3670f735392c094d7a90a2cc1520d3219ad9497,old,unchanged,0.07692307692307693
gemini-3.8-flash-medium,cost_tight,naive,10,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Natural answer,93359762fb4995f6678b508a,192137102e519bd6e866a8092d53ca9cddb665647421b601edea62611216ade3,old,unchanged,0.16666666666666666
gemini-3.8-flash-medium,cost_tight,naive,10,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.4117647058823529,0.8823529411764706,Natural answer,93359762fb4995f6678b508a,192137102e519bd6e866a8092d53ca9cddb665647421b601edea62611216ade3,old,unchanged,0.14285714285714285
gemini-3.8-flash-medium,cost_tight,naive,10,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,93359762fb4995f6678b508a,192137102e519bd6e866a8092d53ca9cddb665647421b601edea62611216ade3,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,10,3,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Natural answer,93359762fb4995f6678b508a,192137102e519bd6e866a8092d53ca9cddb665647421b601edea62611216ade3,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,11,0,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.47058823529411764,0.9411764705882353,Natural answer,738a72633fd8b7fd5f1b2c28,addc7be6258dd857714297cd8acde0686a4514586794014666479be624077b79,old,unchanged,0.125
gemini-3.8-flash-medium,cost_tight,naive,11,1,3,3,0,3,3,3,3,0,1,0,0,0,0,0,1,17,0.5294117647058824,0.9411764705882353,Natural answer,738a72633fd8b7fd5f1b2c28,addc7be6258dd857714297cd8acde0686a4514586794014666479be624077b79,old,unchanged,0.1111111111111111
gemini-3.8-flash-medium,cost_tight,naive,11,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.5882352941176471,0.9411764705882353,Natural answer,738a72633fd8b7fd5f1b2c28,addc7be6258dd857714297cd8acde0686a4514586794014666479be624077b79,old,unchanged,0.1
gemini-3.8-flash-medium,cost_tight,naive,11,3,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Natural answer,738a72633fd8b7fd5f1b2c28,addc7be6258dd857714297cd8acde0686a4514586794014666479be624077b79,old,unchanged,0.09090909090909091
gemini-3.8-flash-medium,cost_tight,naive,12,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.5294117647058824,0.8823529411764706,Natural answer,d3a899b6f031264bdf234ce8,f05b37f4b3c5a709d903f13e44db5d551f5886e73e69a690f3f4661389f2c291,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,12,1,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,d3a899b6f031264bdf234ce8,f05b37f4b3c5a709d903f13e44db5d551f5886e73e69a690f3f4661389f2c291,old,unchanged,0.09090909090909091
gemini-3.8-flash-medium,cost_tight,naive,12,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,d3a899b6f031264bdf234ce8,f05b37f4b3c5a709d903f13e44db5d551f5886e73e69a690f3f4661389f2c291,old,unchanged,0.0
gemini-3.8-flash-medium,cost_tight,naive,12,3,2,2,0,2,2,2,2,0,1,0,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Natural answer,d3a899b6f031264bdf234ce8,f05b37f4b3c5a709d903f13e44db5d551f5886e73e69a690f3f4661389f2c291,old,unchanged,0.125
