table,group,metric,old,new,delta,changed
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",delivered_evaluations_median,10.0,10.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",delivered_total,538,538,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",fallback_scored_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",fallback_scored_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",final_above_observed_best_denom,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",final_above_observed_best_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",final_below_observed_best_denom,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",final_below_observed_best_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",final_json_object_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",final_json_object_n,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",first_best_fraction_mean,0.5405844155844156,0.5405844155844156,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",first_best_fraction_median,0.5454545454545454,0.5454545454545454,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",model_final_present_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",model_final_present_n,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",n,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",natural_n,45,45,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_mean,0.902712431692223,0.902712431692223,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",natural_stop_budget_fraction_median,0.9296303514611814,0.9296303514611814,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",nonfallback_terminal_scored_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",nonfallback_terminal_scored_fraction,0.9814814814814815,0.9814814814814815,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",nonfallback_terminal_scored_n,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observations_after_first_best_mean,4.388888888888889,4.388888888888889,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observations_after_first_best_median,5.0,5.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first3_n,20,20,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observed_best_reached_by_first5_n,25,25,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",observed_best_reached_in_first_half_n,28,28,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",other_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",repeated_delivered_evaluations_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",repeated_delivered_total,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",score_complete_fraction,0.9814814814814815,0.9814814814814815,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",score_complete_n,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",score_source_counts,"{""matching_tool_call"": 53, ""missing"": 1}","{""matching_tool_call"": 53, ""missing"": 1}",,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",strict_record_improvements_mean,1.8333333333333333,1.8333333333333333,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",strict_record_improvements_median,2.0,2.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",submitted_json_object_scored_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",submitted_json_object_scored_fraction,0.9814814814814815,0.9814814814814815,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",submitted_json_object_scored_n,53,53,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",unique_delivered_configs_mean,9.962962962962964,9.962962962962964,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",unique_delivered_configs_median,10.0,10.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",unique_delivered_configs_total,538,538,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",visible_error_results_mean,0.1111111111111111,0.1111111111111111,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",visible_error_results_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",visible_error_results_total,6,6,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",visible_results_mean,10.074074074074074,10.074074074074074,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",visible_results_median,10.0,10.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",visible_results_total,544,544,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",withheld_evaluations_mean,0.16666666666666666,0.16666666666666666,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",withheld_evaluations_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_moderate""}",withheld_evaluations_total,9,9,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",agent_steps_mean,4.222222222222222,4.222222222222222,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",agent_steps_median,4.0,4.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",all_attempted_cost_seconds_mean,80119.49697573726,80119.49697573726,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",all_attempted_cost_seconds_median,55006.350251717246,55006.350251717246,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",all_visible_cost_seconds_mean,69617.24864139514,69617.24864139514,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",all_visible_cost_seconds_median,52841.01491032336,52841.01491032336,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",attempted_evaluations_mean,3.3518518518518516,3.3518518518518516,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",attempted_evaluations_median,3.0,3.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",attempted_evaluations_total,181,181,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",best_performance_gain_after_first3_mean,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",best_performance_gain_after_first3_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",best_performance_gain_after_first5_mean,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",best_performance_gain_after_first5_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",budget_n,20,20,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",cap_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",delivered_budget_fraction_mean,0.8738469700872015,0.8738469700872015,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",delivered_budget_fraction_median,0.9370175366888707,0.9370175366888707,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",delivered_evaluations_mean,2.925925925925926,2.925925925925926,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",delivered_evaluations_median,3.0,3.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",delivered_total,158,158,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",fallback_scored_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",fallback_scored_n,2,2,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",final_above_observed_best_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",final_above_observed_best_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",final_below_observed_best_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",final_below_observed_best_n,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",final_json_object_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",final_json_object_n,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",first_best_fraction_mean,0.707716049382716,0.707716049382716,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",first_best_fraction_median,0.6666666666666666,0.6666666666666666,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",model_final_present_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",model_final_present_n,52,52,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",n,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",natural_n,33,33,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",natural_stop_budget_fraction_mean,0.9217684586500395,0.9217684586500395,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",natural_stop_budget_fraction_median,0.9540257065640612,0.9540257065640612,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",nonfallback_terminal_scored_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",nonfallback_terminal_scored_fraction,0.9629629629629629,0.9629629629629629,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",nonfallback_terminal_scored_n,52,52,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observations_after_first_best_mean,0.9629629629629629,0.9629629629629629,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observations_after_first_best_median,1.0,1.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_n,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_n,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_n,29,29,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",other_n,1,1,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",repeated_delivered_total,0,0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",score_complete_fraction,1.0,1.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",score_complete_n,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",score_source_counts,"{""best_evaluated_fallback"": 2, ""matching_tool_call"": 52}","{""best_evaluated_fallback"": 2, ""matching_tool_call"": 52}",,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",strict_record_improvements_mean,0.8333333333333334,0.8333333333333334,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",strict_record_improvements_median,1.0,1.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",submitted_json_object_scored_denom,54,54,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",submitted_json_object_scored_fraction,0.9629629629629629,0.9629629629629629,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",submitted_json_object_scored_n,52,52,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",unique_delivered_configs_mean,2.925925925925926,2.925925925925926,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",unique_delivered_configs_median,3.0,3.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",unique_delivered_configs_total,158,158,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",visible_error_results_mean,0.05555555555555555,0.05555555555555555,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",visible_error_results_median,0.0,0.0,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",visible_error_results_total,3,3,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",visible_results_mean,2.9814814814814814,2.9814814814814814,0.0,False
by_family_regime.csv,"{""family"": ""nasbench201"", ""regime"": ""cost_tight""}",visible_results_median,3.0,3.0,0.0,False
