slot_id,model,model_id,beta,item,data_source,question_index,seed,repeat,system,scenario,strategy,main_overlap_slot_id,count_as_additional_main_sample,source_path,source_sha256,source_collection,original_execution_cohort,original_source_tree_sha256,source_bytes,source_schema_version,source_repository_commit,source_repository_tree_sha256,evaluation_questions_sha256,agent_id,terminal_message_id,terminal_llm_call_id,terminal_text_sha256,terminal_forced,terminal_finish_reason,extraction_source,old_answer_source,termination_reason,old_missing_final,new_missing_final,old_answer_sha256,new_answer_sha256,old_score,old_score_recomputed,new_score,delta_score,execution_complete,old_score_complete,new_score_complete,old_metrics_json,new_metrics_json,answer_changed,score_changed,runtime_counterfactual_changed,runtime_counterfactual_responses,reason,new_scoring_status,old_scoring_status
whois:qwen:beta5:phantom_seed3:8:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:8,phantom_seed3,8,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_0f6fbffe1ad773bdae611cbe96cb071d99218951fe13020fbf3570dc752fceb1/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_8_r0_s2200.json,3545fef8e2e01cfbdaf180fc2219d231b47406097a6c0fb8406bb0f263105c28,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43902,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0016,llm0007,262c7637277acd08da8939eb51bb195b39006aef70764596c3474add56d9cbbc,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,e0f4c2c8b0f379f29b06762a1bd49f285b89472223310a26de0f12d3d485eb5d,e0f4c2c8b0f379f29b06762a1bd49f285b89472223310a26de0f12d3d485eb5d,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:9:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:9,phantom_seed3,9,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_ba435c08c406ec09316d35fcd1b229b30829422de6861ada0b2ab3c51a7562b6/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_9_r0_s2200.json,712884619714e65b23e583de1afa9a18bfa827d0950fa34510de6c4a4e7d6f5f,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,40512,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0017,llm0007,e861bd5b27fd2737a142d46391378f5a13ec8048a5f7f01e31047c6fc51a77c8,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,bfdd4896f862f0d8c44edf8a994f7c7f4f4f32d9aeff8799cffefe07993e7b5a,bfdd4896f862f0d8c44edf8a994f7c7f4f4f32d9aeff8799cffefe07993e7b5a,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:10:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:10,phantom_seed3,10,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_a83236e51c17e884b65a342bff4b98dd2befcb4127e6997327058c4aa32396e8/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_10_r0_s2200.json,ca27d4115febbd8d8101b8aff7d0a5fb0d5781d1e054356c66f4e636dcef49c4,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,24522,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0009,llm0004,9cc120bfe4ab44dbd356781d49c82f680c60531ad75ab5fe5365e91789fab8b0,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,b665327ffe177545fef32490a7ba7c4fa0a710196b22bc6ecea53a93d2a2de9f,b665327ffe177545fef32490a7ba7c4fa0a710196b22bc6ecea53a93d2a2de9f,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,True,True,True,"{""f1"": 0.23529411764705882}","{""f1"": 0.23529411764705882}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:11:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:11,phantom_seed3,11,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_60728bf24f38b7399d203b5a127442337624cf30dc4e49feb727e04bc81d63db/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_11_r0_s2200.json,e452c9e282ce69bab6fea167577f93d3fa7641230f99db17df6c0a8640e5b2fe,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,25719,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0009,llm0004,e35fb239fd2124c4ffd748f955a18585089b65cf5d92c1b5a2d616a8ed5e9dd6,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,397b667313a16545d0506019cce4e70c7a4302e08d0cd1fe9237591c3552b718,397b667313a16545d0506019cce4e70c7a4302e08d0cd1fe9237591c3552b718,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:12:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:12,phantom_seed3,12,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_a574883d459d0236b93999264f6a1dae7b9e7c0fb52a59f774576d174a1cd026/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_12_r0_s2200.json,03b44e55066e545fbe023d6b07d6660ebb9906c6ea9b9b025494d803bda17e93,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,52816,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0020,llm0009,5745258adcb772e8565bdff16b7554ea9b201fd949fbedbd3098a3ca9dd6411d,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,14c4849191d018fc8b00b02dc1e49d9f8b36a152066023b3b4c609b2f62ba328,14c4849191d018fc8b00b02dc1e49d9f8b36a152066023b3b4c609b2f62ba328,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:13:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:13,phantom_seed3,13,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_4f03010aad5f5f93ddb38370eeb44365fd12c852bd3d8b38b14f374a9cf54875/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_13_r0_s2200.json,30f177b4391dc56899877173b054808340e002342646d633be5fed46e10d24bf,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,23550,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0009,llm0004,b05427d23859702ad5b2f027953ef4aa30f394451b0ad04ba8f6c36945c4f845,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,a762d803055ea16b8a68b0d55a2a8cf66c0468bf897b9605de3f5d5d64dd6ef2,a762d803055ea16b8a68b0d55a2a8cf66c0468bf897b9605de3f5d5d64dd6ef2,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:14:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:14,phantom_seed3,14,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_43be8af57d3bb248e02e25737add4219e6b89fc6f2b71470892cf43bd38568cf/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_14_r0_s2200.json,aafe508d24ab1132cd3f040d07d8e3f4bc4e9a403f1d420383fc247512560a9c,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,270745,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0017,llm0007,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,True,length,terminal_rejected_completion_limit,,time_budget_exceeded,True,True,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:15:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:15,phantom_seed3,15,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_2cc1f0647abfa9fed2b7b6c62bd5768b70c1860702886c3f4355743a2f28d1a3/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_15_r0_s2200.json,9e2f9040f4bf30f1560448eff164c77610bd5c691e88d83b2c6bde6bead08ee2,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,143708,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0029,llm0013,8a15814387ecd840feb4fb5addc0b708d9172b436a9d87de9139596d4815d9d2,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,e979bc01380cc42108190989da4f9d7c767750e317b9506584d90511b4fb3418,e979bc01380cc42108190989da4f9d7c767750e317b9506584d90511b4fb3418,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:16:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:16,phantom_seed3,16,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_daa72acb3408c52db15c620a6dce1b8add061f65f297e0a97306bed73b93e8aa/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_16_r0_s2200.json,37ab493ad13f2b908eda023e139be57ab25e14d364347a400eec65bce87da5e9,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,121068,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0026,llm0012,c4d1190287e7b0bce458b68e734cf97e2f5f6fede98704353fe43536a80758dd,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,40561156cbad1bee3526a26d78ffe610132813b2de9719a69357c1e1e39c9ef6,40561156cbad1bee3526a26d78ffe610132813b2de9719a69357c1e1e39c9ef6,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:17:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:17,phantom_seed3,17,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_abb32153e4b81b51fce5b9f02f764fc499f41261224b47e7225b6643ba7ab69f/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_17_r0_s2200.json,d92ff8face58003ba5cb4b07dbbf7886d0f6d7c74f25ce44d56168a7aa74cb45,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,48335,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0017,llm0008,5bf66e2d05a4151811c14de2f71aad7296de359ed102f84bdc72d3c960daca18,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,dcf45ab3d8e6c94bb96d71e0d5524c2515a55b0453edf18035abe295c769592b,dcf45ab3d8e6c94bb96d71e0d5524c2515a55b0453edf18035abe295c769592b,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta5:phantom_seed3:18:R1,qwen,qwen3.8-2.4t-a95b-fp8,5,phantom_seed3:18,phantom_seed3,18,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_qwen_formal_20260916_v1/invocations/job_dff657823ae7e7c2fe4d39b07d0b55f7ee9efb94d2b7926ba3aa128fb25707a6/result/qwen3.8-2.4t-a95b-fp8_custom_beta_5.0/traces-v2/restricted_search_phantom_seed3_18_r0_s2200.json,451e835285f0da816cbcc24599849e383126833f447cda38512a7dd064c9656d,whois_budget_qwen_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,114995,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0029,llm0013,93e8f701c06181d1895ab5e260b714b782bff0dc36e7831f66ad749783594992,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,14c081b2bf3d854da4129b987b584e8a41f67dab0514e68a6aaaccc47aeb144c,14c081b2bf3d854da4129b987b584e8a41f67dab0514e68a6aaaccc47aeb144c,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:0:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:0,phantom_seed2,0,2200,R1,expgym,restricted_search,single,448ee9b28da01a5a587976f3,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/448ee9b28da01a5a587976f3.json,0043e8d50594603afe21e2a0adcf36f4ca4efa8121e8fac31999d936963e4fa9,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,36021,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0014,llm0006,ed36387a7d6e2d01204464fbec03d67e70e89eeb04f32286e46afd06f25a24f2,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,4f9f9e2beb0a65809db7d887a0df1729b42dbe6635c3fa09ed04755dfffa9fdf,4f9f9e2beb0a65809db7d887a0df1729b42dbe6635c3fa09ed04755dfffa9fdf,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:1:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:1,phantom_seed2,1,2200,R1,expgym,restricted_search,single,7744365d483705acd906e341,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/7744365d483705acd906e341.json,ddce9f61314fac4158f8242f2e6e7b2863713678bbd6990b200ababdbd4c9438,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,63849,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0021,llm0010,75c65c5874e989fbf45ced4653e6fa053fdce7679062926dd6c6855d2eb0df5c,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,eae828f7bb9e8707708edbf3b7d47a21c4583ee0426829ee1cfaf3d8d0623f23,eae828f7bb9e8707708edbf3b7d47a21c4583ee0426829ee1cfaf3d8d0623f23,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:2:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:2,phantom_seed2,2,2200,R1,expgym,restricted_search,single,fcb3870b29a2c860031e6bdf,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/fcb3870b29a2c860031e6bdf.json,8b00790adb3e3bfb5132ea9d233c14a6a0f597f6bc10abcf551931195af3dc2b,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,62751,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0029,llm0013,27c6aa2f4bc72e98af39475cade734275d01dcc2344bf3a413a2330bdcd52f45,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,8917417f7e62761e3e354c807df7858b57cff483a8ed2f61fb21d19fbed5ca5d,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:3:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:3,phantom_seed2,3,2200,R1,expgym,restricted_search,single,e64ba97fe3d55efa6dd38e50,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/e64ba97fe3d55efa6dd38e50.json,5ff1a6bf82f277f0bd5a7c5dafee87f7d377fd2cf132341ad961a32e86f2a06b,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,55322,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0024,llm0011,99aef72a5a783cd48593ab15a6e0ec00e9fdd6fbd8fb7f3bd4d7b94ad179dd2c,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,3092fed11892c548e57b22c78f04949b87f572e67df8f41aa8db675771517759,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:4:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:4,phantom_seed2,4,2200,R1,expgym,restricted_search,single,38257762502f37ea1dac31df,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/38257762502f37ea1dac31df.json,d385d0eb93a3b978df9d54bdecf16ba4c74158abfb55c61ffb1a07ef0c2559b8,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,51660,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0022,llm0010,90ae7a4308818f87c9f3f3bc9bc3a7f608e9fee6215812f413f7404487e76cc8,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,22a5e90ea4ce74a8ad6ad08c8fc932f84ce52f36a321e520e318bcf4a89be47d,22a5e90ea4ce74a8ad6ad08c8fc932f84ce52f36a321e520e318bcf4a89be47d,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:5:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:5,phantom_seed2,5,2200,R1,expgym,restricted_search,single,475e279255c83cdd2c94a9d4,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/475e279255c83cdd2c94a9d4.json,577c38028156ec4856c00ce886f07e91a6b0cffbd029adc3b7e9fb80d90327a0,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,61652,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0023,llm0011,a1454e1116b2eef606204968cd4645442cdd84114042d9f02302645485ece871,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,6e5688f320a7df9f3bafa6f762d3358b2754e5ec36e6528d7c313b4a2069177e,6e5688f320a7df9f3bafa6f762d3358b2754e5ec36e6528d7c313b4a2069177e,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:6:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:6,phantom_seed2,6,2200,R1,expgym,restricted_search,single,f8de4d74a8f5a389dadac879,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/f8de4d74a8f5a389dadac879.json,b8028bf8a1052aff5a38ac6aafe0574050c89b2c9d9b465f493f3a3857652a5a,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,75411,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0028,llm0013,c8703cb975d49c6b30ba7ef86583e1a3e603a7e0108bdb66cbde199ecb989913,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,f0c9e69d732172cacceeef027d09e0a3431aef0981fb337cefb03a4566d7a2ed,f0c9e69d732172cacceeef027d09e0a3431aef0981fb337cefb03a4566d7a2ed,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:qwen:beta10:phantom_seed2:7:R1,qwen,qwen3.8-2.4t-a95b-fp8,10,phantom_seed2:7,phantom_seed2,7,2200,R1,expgym,restricted_search,single,7eedc0203a4a8f89fbe5fdf7,False,deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/7eedc0203a4a8f89fbe5fdf7.json,ddfda5debbd243ed4b8992476477e460daa5ac517b5e3013ad902f8797cc04e0,qwen38-formal-20260910,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,68168,2.1.0,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0026,llm0012,5745258adcb772e8565bdff16b7554ea9b201fd949fbedbd3098a3ca9dd6411d,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,14c4849191d018fc8b00b02dc1e49d9f8b36a152066023b3b4c609b2f62ba328,14c4849191d018fc8b00b02dc1e49d9f8b36a152066023b3b4c609b2f62ba328,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
