model,system,scenario,regime,strategy,metric,slice_kind,slice,source_input,source_row,selected,cohort_id,reason
deepseek-v4-flash-0731,poolact,tuning,cost_tight,poolact,input_tokens,task,hpobench:nasbench101:C,old_absolute,1240,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,tuning,cost_tight,poolact,output_tokens,task,hpobench:nasbench101:C,old_absolute,1241,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,tuning,cost_tight,poolact,protocol_failure_rate,task,hpobench:nasbench101:C,old_absolute,1242,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,tuning,cost_tight,poolact,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,1243,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,tuning,cost_tight,poolact,raw_perf_mi,task,hpobench:nasbench101:C,old_absolute,1244,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,tuning,cost_tight,poolact,wall_time_seconds,task,hpobench:nasbench101:C,old_absolute,1245,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,budget_utilization,all,all,old_absolute,1820,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,duplicate_action_attempts,all,all,old_absolute,1821,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,evidence_acc_mi,all,all,old_absolute,1822,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,evidence_acc_mv,all,all,old_absolute,1823,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,feedback_attempts,all,all,old_absolute,1824,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,feedback_cost_seconds,all,all,old_absolute,1825,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,feedback_visible,all,all,old_absolute,1826,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,input_tokens,all,all,old_absolute,1827,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,label_acc_mi,all,all,old_absolute,1828,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,label_acc_mv,all,all,old_absolute,1829,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,output_tokens,all,all,old_absolute,1830,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,protocol_failure_rate,all,all,old_absolute,1831,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,cached,wall_time_seconds,all,all,old_absolute,1832,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,budget_utilization,all,all,old_absolute,1833,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,duplicate_action_attempts,all,all,old_absolute,1834,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,evidence_acc_mi,all,all,old_absolute,1835,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,evidence_acc_mv,all,all,old_absolute,1836,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,feedback_attempts,all,all,old_absolute,1837,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,feedback_cost_seconds,all,all,old_absolute,1838,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,feedback_visible,all,all,old_absolute,1839,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,input_tokens,all,all,old_absolute,1840,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,label_acc_mi,all,all,old_absolute,1841,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,label_acc_mv,all,all,old_absolute,1842,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,output_tokens,all,all,old_absolute,1843,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,protocol_failure_rate,all,all,old_absolute,1844,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,naive,wall_time_seconds,all,all,old_absolute,1845,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,budget_utilization,all,all,old_absolute,1846,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,duplicate_action_attempts,all,all,old_absolute,1847,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,evidence_acc_mi,all,all,old_absolute,1848,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,evidence_acc_mv,all,all,old_absolute,1849,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,feedback_attempts,all,all,old_absolute,1850,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,feedback_cost_seconds,all,all,old_absolute,1851,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,feedback_visible,all,all,old_absolute,1852,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,input_tokens,all,all,old_absolute,1853,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,label_acc_mi,all,all,old_absolute,1854,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,label_acc_mv,all,all,old_absolute,1855,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,output_tokens,all,all,old_absolute,1856,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,protocol_failure_rate,all,all,old_absolute,1857,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,evidence_audit,cost_tight,poolact,wall_time_seconds,all,all,old_absolute,1858,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,budget_utilization,all,all,old_absolute,2030,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,duplicate_action_attempts,all,all,old_absolute,2031,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,feedback_attempts,all,all,old_absolute,2032,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,feedback_cost_seconds,all,all,old_absolute,2033,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,feedback_visible,all,all,old_absolute,2034,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,gap_bon,all,all,old_absolute,2035,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,gap_mi,all,all,old_absolute,2036,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,input_tokens,all,all,old_absolute,2037,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,output_tokens,all,all,old_absolute,2038,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,protocol_failure_rate,all,all,old_absolute,2039,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,raw_perf_bon,all,all,old_absolute,2040,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,raw_perf_mi,all,all,old_absolute,2041,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,wall_time_seconds,all,all,old_absolute,2042,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,budget_utilization,all,all,old_absolute,2043,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,duplicate_action_attempts,all,all,old_absolute,2044,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,feedback_attempts,all,all,old_absolute,2045,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,feedback_cost_seconds,all,all,old_absolute,2046,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,feedback_visible,all,all,old_absolute,2047,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,gap_bon,all,all,old_absolute,2048,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,gap_mi,all,all,old_absolute,2049,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,input_tokens,all,all,old_absolute,2050,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,output_tokens,all,all,old_absolute,2051,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,protocol_failure_rate,all,all,old_absolute,2052,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,raw_perf_bon,all,all,old_absolute,2053,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,raw_perf_mi,all,all,old_absolute,2054,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,naive,wall_time_seconds,all,all,old_absolute,2055,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,budget_utilization,all,all,old_absolute,2056,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,duplicate_action_attempts,all,all,old_absolute,2057,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,feedback_attempts,all,all,old_absolute,2058,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,feedback_cost_seconds,all,all,old_absolute,2059,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,feedback_visible,all,all,old_absolute,2060,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,gap_bon,all,all,old_absolute,2061,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,gap_mi,all,all,old_absolute,2062,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,input_tokens,all,all,old_absolute,2063,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,output_tokens,all,all,old_absolute,2064,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,protocol_failure_rate,all,all,old_absolute,2065,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,raw_perf_bon,all,all,old_absolute,2066,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,raw_perf_mi,all,all,old_absolute,2067,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,poolact,wall_time_seconds,all,all,old_absolute,2068,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,budget_utilization,family,nasbench101,old_absolute,2108,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,duplicate_action_attempts,family,nasbench101,old_absolute,2109,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,feedback_attempts,family,nasbench101,old_absolute,2110,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,feedback_cost_seconds,family,nasbench101,old_absolute,2111,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,feedback_visible,family,nasbench101,old_absolute,2112,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,gap_bon,family,nasbench101,old_absolute,2113,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,gap_mi,family,nasbench101,old_absolute,2114,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,input_tokens,family,nasbench101,old_absolute,2115,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
glm-5.3,poolact,tuning,cost_tight,cached,output_tokens,family,nasbench101,old_absolute,2116,False,glm_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
