model,system,scenario,regime,strategy,metric,cohort_id,source_input,source_row,planned_logical_jobs,fully_scored_logical_jobs,source_expected_units,source_known_units,source_commits,source_tree_sha256,source_run_segments_json,local_raw_roots_json,local_member_source_index,raw_entry_url,raw_index_url,source_report_url
gemini-3.8-flash-medium,poolact,tuning,cost_tight,poolact,gap_mi,gemini_snapshot,gemini_absolute,160,9,8,9,8,de96fb644623e1eedd766bc02d86ad0f13bb7126;de96fb644623e1eedd766bc02d86ad0f13bb7126,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e;8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,"[{""assigned_slots"": 77, ""execution_complete"": 76, ""queue_status_counts"": {""completed"": 76, ""failed"": 1}, ""score_complete"": 76, ""source_id"": ""original_v3"", ""source_root"": ""/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_20260911_v3"", ""source_study_id"": ""gemini38_flash_medium_refmatrix_20260911_v3"", ""source_tree_sha256"": [""8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e""], ""source_version"": {""commit"": ""de96fb644623e1eedd766bc02d86ad0f13bb7126"", ""source_tree_sha256"": ""8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e""}}, {""assigned_slots"": 706, ""execution_complete"": 691, ""queue_status_counts"": {""completed"": 691, ""incomplete_started"": 1, ""unstarted"": 14}, ""score_complete"": 691, ""source_id"": ""recovery_v1"", ""source_root"": ""/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1"", ""source_study_id"": ""gemini38_flash_medium_refmatrix_recovery_20260911_v1"", ""source_tree_sha256"": [""8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e""], ""source_version"": {""commit"": ""de96fb644623e1eedd766bc02d86ad0f13bb7126"", ""source_tree_sha256"": ""8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e""}}]",null,/lustrefs/users/chufan.shi/codex_space_tn/all_model_report_20260913/gemini_snapshot/data_v1/SOURCE_INDEX.json,,,
glm-5.3,expgym,evidence_audit,cost_free,single,evidence_acc,glm_original,old_absolute,1247,39,39,13,13,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,evidence_audit,cost_moderate,single,evidence_acc,glm_original,old_absolute,1258,39,39,13,13,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,evidence_audit,cost_tight,single,evidence_acc,glm_original,old_absolute,1269,39,39,13,13,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,restricted_search,cost_free,single,f1,glm_original,old_absolute,1279,73,73,73,73,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,restricted_search,cost_moderate,single,f1,glm_original,old_absolute,1289,73,73,73,73,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,restricted_search,cost_tight,single,f1,glm_original,old_absolute,1299,73,73,73,73,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,tuning,cost_free,single,gap,glm_original,old_absolute,1369,27,27,27,27,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,tuning,cost_moderate,single,gap,glm_original,old_absolute,1380,27,27,27,27,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,expgym,tuning,cost_tight,single,gap,glm_original,old_absolute,1391,27,27,27,27,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,poolact,evidence_audit,cost_moderate,cached,evidence_acc_mv,glm_original,old_absolute,1784,13,13,13,13,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,poolact,evidence_audit,cost_moderate,naive,evidence_acc_mv,glm_original,old_absolute,1797,13,13,13,13,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,poolact,evidence_audit,cost_moderate,poolact,evidence_acc_mv,glm_original,old_absolute,1810,13,13,13,13,8dfea72931d952ad90f1c722a83957ab23afc6bf,0671f352f8980b7360baae6f8e6c98b7336ef50823b0d27ab8e090e5d0a42fdc,"[{""end_evidence"": {""id"": ""old_glm-5.3_end"", ""key"": ""finished_at_utc""}, ""end_utc"": ""2026-09-09T18:42:11.600352+00:00"", ""scope"": ""recorded execution start and final execution receipt"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""old_glm-5.3_start"", ""key"": ""utc""}, ""start_utc"": ""2026-09-09T05:17:33.061708+00:00""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6119f9d136c9ed1f06a7bedd7371be0deb9b5d59/results/portable-eval-20260908/full_delivery_v5/glm-5.3-original-completed-20260909/payload/collection/INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/0ee6f4a2f69a463fdf98f8d787b4ce5662a5af91/results/portable-eval-20260908/full_matrix_report_v1/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
glm-5.3,poolact,evidence_audit,cost_tight,cached,evidence_acc_mv,glm_rerun_20260912,rerun_aggregate,68,13,13,13,13,5bf5e5af817c2c6add48c7bae4eec4fe6e8110e9,e96575475b66e9e25b59115301dee10d04850a1f14f9d6b4d499f0651da47a78,"[{""end_evidence"": {""id"": ""new_glm_events"", ""line_1based"": 139}, ""end_utc"": ""2026-09-12T10:20:30.754083698Z"", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""new_glm_events"", ""line_1based"": 4}, ""start_utc"": ""2026-09-12T05:42:28.731135511Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/eval_material_rerun_20260912/glm""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/bundles/glm/payload/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/README.zh.md
glm-5.3,poolact,evidence_audit,cost_tight,naive,evidence_acc_mv,glm_rerun_20260912,rerun_aggregate,72,13,13,13,13,5bf5e5af817c2c6add48c7bae4eec4fe6e8110e9,e96575475b66e9e25b59115301dee10d04850a1f14f9d6b4d499f0651da47a78,"[{""end_evidence"": {""id"": ""new_glm_events"", ""line_1based"": 139}, ""end_utc"": ""2026-09-12T10:20:30.754083698Z"", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""new_glm_events"", ""line_1based"": 4}, ""start_utc"": ""2026-09-12T05:42:28.731135511Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/eval_material_rerun_20260912/glm""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/bundles/glm/payload/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/README.zh.md
glm-5.3,poolact,evidence_audit,cost_tight,poolact,evidence_acc_mv,glm_rerun_20260912,rerun_aggregate,76,13,13,13,13,5bf5e5af817c2c6add48c7bae4eec4fe6e8110e9,e96575475b66e9e25b59115301dee10d04850a1f14f9d6b4d499f0651da47a78,"[{""end_evidence"": {""id"": ""new_glm_events"", ""line_1based"": 139}, ""end_utc"": ""2026-09-12T10:20:30.754083698Z"", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal"", ""start_evidence"": {""id"": ""new_glm_events"", ""line_1based"": 4}, ""start_utc"": ""2026-09-12T05:42:28.731135511Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/eval_material_rerun_20260912/glm""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/bundles/glm/payload/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/b9483acbac11c0d3787618d8bdf1fc95c09ddcab/results/eval-material-rerun-20260912/README.zh.md
