model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:adult:steps,paramnet,cost_tight,2204,0,time_budget_exceeded,budget,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,3,3,2,2,0,1,0,85.61668539047241,71.88134725093842,0.8395717134237191,0.848787036312399,2,1.0,0,1,0.0,0.0,True,True,False,0.848787036312399,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_fee28668924ae307a40bb5f64c076c48fbe71698c452d31d3c578092b2a6859e/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,3ae0c389d8cf72709eca67e0805d02265f387b9d761e9c02ffd2a4b6e95a6294
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,1951.5488302469257,,0.71777214463594,22,0.7333333333333333,8,4,0.005950183246243412,0.0012361627206810555,False,False,False,0.71777214463594,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_4638e3d1d5d12bf2dcb3e8c5214fe4b20b1c0a20d4fa222b881227ae22b95b00/result/gemini-3.8-flash-medium_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,014e5b99f88ad8e087aa7f58a70650d2bf3a2a2173444083724fd844a761b23e
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,3258.443044757844,,0.7167804453656682,29,0.9666666666666667,1,3,0.00495848397597165,0.0002444634504092935,False,False,False,0.7167804453656682,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_79bc2e24d42ce99aa93b525aac204140d1f5352fde0df6cbbdf574ac3b726a43/result/gemini-3.8-flash-medium_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,c7c6df7ee3b3eeda0416c9283b57c6727cec8810847ab8cf90be850ddc54d419
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_free,2208,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,3753.252368330955,,0.7185516626473063,29,0.9666666666666667,1,8,0.006729701257609744,0.003251840527482175,False,False,False,0.7185516626473063,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_109fd44e3d60995643d360626a2c4305d6453c99cee468709d860cf4c6f738ac/result/gemini-3.8-flash-medium_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,a88a93a850f4e20380211af3bf596ef56ce3fcfb9ef90376a8cfb7cca793cf7b
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2200,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,2343.570454597473,1870.8898207426066,0.7983074786902222,0.7194787862828187,18,0.6,12,5,0.007656824893122138,0.0029428043675597815,False,False,False,0.7194787862828187,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_e5a58c4943435a5711dbe6a364d469316edecf5b2f86e776e5cc494ad6f90bf5/result/gemini-3.8-flash-medium_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,af7e60eaf5534ede15795cd5e0ea3bfde660ca1a4a7e10f76f6aeafb6ca5e1bb
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,2343.570454597473,1883.3059016227717,0.8036054123861381,0.7194787862828187,16,0.5333333333333333,14,4,0.007656824893122138,0.0029428043675597815,False,False,False,0.7194787862828187,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_418ce2e4fcde6e63fd4d4144a83da5c0bfa285d5cf17a117b4ba750a7ef68827/result/gemini-3.8-flash-medium_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,77968a4efb0eee599e20a7e6ea0d33a3a8a9690691cf706792326f8e34538017
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2208,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,2343.570454597473,1997.0265092611319,0.8521299222489717,0.7181872738653113,28,0.9333333333333333,2,5,0.006365312475614782,0.0016512919500524248,False,False,False,0.7181872738653113,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_ec7dd4546505b7f7a7b5eb2d5e43abe219db5fb571a467c96404d2651439ff06/result/gemini-3.8-flash-medium_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,9dd8c08c6b6e144e969a52be2dd4daabb00d0957eed85e21386cd43ac8238660
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2200,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,6,5,5,5,0,0,0,703.071136379242,665.1830258846284,0.9461105590399653,0.7161577551611236,4,0.8,1,3,0.002015675754282964,0.0,False,True,False,0.7161577551611236,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_92226f13cd24e5975adbd8ffc05ad7edb0f468ce07b5da21f0a06af7fbb5cec1/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,93d4b421bbeb455478bdb339a4a4816321dd332946216534b936d2c1c766c6c7
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,5,4,4,4,0,0,0,703.071136379242,618.2925057172775,0.8794167100948456,0.7121771288456265,2,0.5,2,1,0.0,0.0,True,True,True,0.7121771288456265,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_b0f6f857a10d8308b8b904c943d022fb7899716353d3d1e787e0c2af84de74fc/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,2b9be4d56840a1b0379bf646b2c18ecf62daaf34d34519d4377cdae3504fea9e
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,11,10,10,10,0,0,0,703.071136379242,671.0130669116974,0.9544028081814864,0.7157333985545649,10,1.0,0,4,0.0015913191477242572,0.0015313645239192208,False,False,False,0.7157333985545649,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_6b5e37a9df9714bb01dfbe0addbe59575b0c24ccc41891e2c25f0d2436eb96b5/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,1b6f4c5f247a0c6b0ff8226b81e12504a5a77deeccfca91a3a1a15167ed778b3
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,1182.0367311437924,,0.9446178188506212,26,0.8666666666666667,4,11,0.06180461129550208,0.045364086437095996,False,False,False,0.9446178188506212,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_20260911_v3/invocations/job_2d519accc62f94475ab442280db49bdac16459936d26a7ea3939416d179f45b2/result/gemini-3.8-flash-medium_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,0ee3f9d640dc2829e50e945a4f339d86f67243a3723c0303221ea76a6389bd54
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,999.311825378736,,0.9471506086451498,27,0.9,3,5,0.004206243798992704,0.004206243798992704,False,False,False,0.9471506086451498,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_4985eb25929a48f7d18aaae49bcc57d9bd4c2ba99bb4f6e550a178ef7041c16a/result/gemini-3.8-flash-medium_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,7ba5ca30e1d0b30f79346c28e113e39f764de5331cad6b28b6e3e73eb1afaf21
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,25,24,24,24,0,0,0,982.7047367095947,949.075638484955,0.9657790412843226,0.9441429202991176,21,0.875,3,11,0.07994120093235213,0.043600178510287524,False,False,False,0.9441429202991176,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_3d43fbc511d3fae81af722369dc74b902022d4fa4cd9aad10c3b7f924a3a67dc/result/gemini-3.8-flash-medium_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,96d910d7a5df8870ab29a5425983590d2041033fee93b18f540d7f287c86feb5
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,24,23,23,23,0,0,0,982.7047367095947,959.5185741901397,0.9764057690440268,0.9478968787966999,23,1.0,0,12,0.08351424745389746,0.048643146383174685,False,False,False,0.9478968787966999,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_e3a05a897214c9d685dae436e65d121bec5e16343ae3ed590987fb299a569a16/result/gemini-3.8-flash-medium_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,dfe596665e89e1d7b2dfdc23f7b6749cd1204bd3f0d675fbff50714825f835d0
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,24,23,23,23,0,0,0,982.7047367095947,971.1870263814926,0.9882795819559524,0.9485753045247616,23,1.0,0,11,0.06576209696964241,0.049321572111236334,False,False,False,0.9485753045247616,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_4521b68a5d4632120fe3f0f3ffbefa88b012ec84a2c6cab1daf904c5f3332221/result/gemini-3.8-flash-medium_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,2b5389319aa9f7aa2a19e7545b9262046a385e820c3230ed52c78db85aed58d4
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_tight,2200,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,9,8,8,8,0,0,0,294.81142101287844,293.9943734884262,0.997228575739552,0.9220488479252262,5,0.625,3,4,0.03923564037010707,0.0,False,True,False,0.9220488479252262,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_9d84190cb889e450676ef595de27730d74b0712f195deb694b12e7736bae32ab/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,b4e3208db1b60a7508a5534d99513dcae08d6b7495992d03a4d90fec8bd63aee
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_tight,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,10,9,9,9,0,0,0,294.81142101287844,282.8960898160934,0.9595832103252726,0.9220488479252262,8,0.8888888888888888,1,6,0.05766621658242377,0.02150610613639614,False,False,False,0.9220488479252262,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_68b16460e350b8b540a013cd2ebc53950e1cab05064f5b8db080d753a35721db/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,ca6a44a8603f04de384c380333ad4d88b363dacb835c379116150943f0fea819
gemini-3.8-flash-medium,gemini_snapshot,hpobench:paramnet:letter:steps,paramnet,cost_tight,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,9,8,8,8,0,0,0,294.81142101287844,279.6420331478119,0.9485454538601342,0.8992537324135252,4,0.5,4,3,0.01644052485840608,0.0,False,True,True,0.8992537324135252,False,False,/lustrefs/users/chufan.shi/codex_space_tn/gemini38_eval_20260911/studies/gemini38_flash_medium_refmatrix_recovery_20260911_v1/invocations/job_9a2faab36217840e26e410791ab1ad1e38bd4880e4124107419620eddffcf46e/result/gemini-3.8-flash-medium_cost_tight/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,566ee0af763d6519ccb3f6acd9ead4cf48831259b956cc86c0df9658edbc6ab8
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,29,1,0,0,,301301.4250793457,,0.9433426658312479,30,1.0,0,9,0.09411724408467603,0.062032560507456425,False,False,False,0.9433426658312479,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00000/expgym/tuning/hpobench_nasbench101_A/cost_free/single/glm-5.3_cost_free/traces-v2/tuning_hpobench_nasbench101_A_r0_s2200.json,11e9bda1da9e4d5bacfa8b923f40bffed698030a4718ee1655677bcdcfcc5eac
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,29,29,0,0,0,,153911.14834594727,,0.9430422186851501,19,0.6551724137931034,10,7,0.09381679693857825,0.051181912422180176,False,False,False,0.9430422186851501,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00001/expgym/tuning/hpobench_nasbench101_A/cost_free/single/glm-5.3_cost_free/traces-v2/tuning_hpobench_nasbench101_A_r0_s2204.json,ea55be0f5f2ba94a71abc3e98498ee9fe81cb712e63a60eb1d278f02cff443f5
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,213778.71166992188,,0.9429754416147867,28,0.9333333333333333,2,7,0.0038060943285623816,0.0033720731735229492,False,False,False,0.9429754416147867,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00002/expgym/tuning/hpobench_nasbench101_A/cost_free/single/glm-5.3_cost_free/traces-v2/tuning_hpobench_nasbench101_A_r0_s2208.json,fddedc69a099c898c122e778a5aa9ec3e75587b3c62fd5cf650787a3c9d0c9c1
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,3,3,3,0,0,0,49441.52099609375,44447.9697265625,0.8990008565892263,0.9401375651359558,3,1.0,0,2,0.0,0.0,True,True,False,0.9401375651359558,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00000/expgym/tuning/hpobench_nasbench101_A/cost_moderate/single/glm-5.3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_A_r0_s2200.json,bede038eed2c2e6cb6822e466eb268ad03addc974f6d91bd8bf84eda263fb1f4
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,4,4,0,1,0,49441.52099609375,42729.5693359375,0.8642446363920206,0.9379340211550394,3,0.75,1,2,0.0,0.0,True,True,False,0.9379340211550394,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00001/expgym/tuning/hpobench_nasbench101_A/cost_moderate/single/glm-5.3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_A_r0_s2204.json,5461e82d60e4fd4f431aa7859302516a84c7d039f12723ae46b9fc76f52dad66
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,6,5,5,0,1,0,49441.52099609375,42230.95178222656,0.8541596401446291,0.9391359488169352,5,1.0,0,2,0.001201927661895752,0.0,False,True,False,0.9391359488169352,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00002/expgym/tuning/hpobench_nasbench101_A/cost_moderate/single/glm-5.3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_A_r0_s2208.json,d46c4691e5e076ae3e6ef5f76989f673590e62116bc4c91d9be3987261285d71
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_tight,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,1,1,0,1,0,14832.456298828125,13875.8564453125,0.9355063089859766,0.845886747042338,1,1.0,0,0,0.0,0.0,True,True,True,0.845886747042338,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00000/expgym/tuning/hpobench_nasbench101_A/cost_tight/single/glm-5.3_cost_tight/traces-v2/tuning_hpobench_nasbench101_A_r0_s2200.json,40f136d614075eb915dae863105fd673ef097f5d8e915a5b530f8421971646c1
glm-5.3,glm_original,hpobench:nasbench101:A,nasbench101,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,1,1,0,1,0,14832.456298828125,13875.8564453125,0.9355063089859766,0.845886747042338,1,1.0,0,0,0.0,0.0,True,True,True,0.845886747042338,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-glm-5.3-formal/results/restart-20260909-v5-glm-5.3-formal/glm-5.3/outer_00001/expgym/tuning/hpobench_nasbench101_A/cost_tight/single/glm-5.3_cost_tight/traces-v2/tuning_hpobench_nasbench101_A_r0_s2204.json,267737cc0b3965b9253622395de4b080719c1e34da3eb9c0a68ecc66ae805460
