model,system,scenario,slice_kind,slice,regime,strategy,metric,unit,N,expected_units,known_units,missing_units,expected_items,complete_items,repeats_min,repeats_max,full_mean,known_subset_mean,cohort_id,source_input,source_row,run_start_utc,run_end_utc,latest_selection,analysis_unit
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.94255530834198,0.94255530834198,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""0528aa82238ccb6ab56e8172"", ""97d3a86480e050aba37508d5"", ""fab86f7080e849e1cde3b6f4""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,cached,gap0_bon,Gap points,4,3,3,0,1,1,3,3,97.21821687217145,97.21821687217145,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""569a032dff113380523e9851"", ""6883a5a14125ee7daae4ba01"", ""e7f70335013a9c0cb5fe8beb""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,cached,gap0_mi,Gap points,4,3,3,0,1,1,3,3,95.50307582879493,95.50307582879493,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""569a032dff113380523e9851"", ""6883a5a14125ee7daae4ba01"", ""e7f70335013a9c0cb5fe8beb""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,cached,gap_bon,Gap points,4,3,3,0,1,1,3,3,97.21821687217145,97.21821687217145,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""569a032dff113380523e9851"", ""6883a5a14125ee7daae4ba01"", ""e7f70335013a9c0cb5fe8beb""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,cached,gap_mi,Gap points,4,3,3,0,1,1,3,3,95.50307582879493,95.50307582879493,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""569a032dff113380523e9851"", ""6883a5a14125ee7daae4ba01"", ""e7f70335013a9c0cb5fe8beb""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,cached,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.9418625368012322,0.9418625368012322,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""569a032dff113380523e9851"", ""6883a5a14125ee7daae4ba01"", ""e7f70335013a9c0cb5fe8beb""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,cached,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9374916536940469,0.9374916536940469,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""569a032dff113380523e9851"", ""6883a5a14125ee7daae4ba01"", ""e7f70335013a9c0cb5fe8beb""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,naive,gap0_bon,Gap points,4,3,3,0,1,1,3,3,97.91693580794036,97.91693580794036,gemini_snapshot,slot_scalars.csv,"[""3b07c4986a69d9c63c3730ba"", ""9e38ca2b71118e23088cbecf"", ""bc7f5b33ac82be5194590b8a""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,naive,gap0_mi,Gap points,4,3,3,0,1,1,3,3,96.65159678490944,96.65159678490944,gemini_snapshot,slot_scalars.csv,"[""3b07c4986a69d9c63c3730ba"", ""9e38ca2b71118e23088cbecf"", ""bc7f5b33ac82be5194590b8a""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,naive,gap_bon,Gap points,4,3,3,0,1,1,3,3,97.91693580794036,97.91693580794036,gemini_snapshot,slot_scalars.csv,"[""3b07c4986a69d9c63c3730ba"", ""9e38ca2b71118e23088cbecf"", ""bc7f5b33ac82be5194590b8a""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,naive,gap_mi,Gap points,4,3,3,0,1,1,3,3,96.65159678490944,96.65159678490944,gemini_snapshot,slot_scalars.csv,"[""3b07c4986a69d9c63c3730ba"", ""9e38ca2b71118e23088cbecf"", ""bc7f5b33ac82be5194590b8a""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,naive,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.943643159336514,0.943643159336514,gemini_snapshot,slot_scalars.csv,"[""3b07c4986a69d9c63c3730ba"", ""9e38ca2b71118e23088cbecf"", ""bc7f5b33ac82be5194590b8a""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,naive,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9404185563325882,0.9404185563325882,gemini_snapshot,slot_scalars.csv,"[""3b07c4986a69d9c63c3730ba"", ""9e38ca2b71118e23088cbecf"", ""bc7f5b33ac82be5194590b8a""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,poolact,gap0_bon,Gap points,4,3,3,0,1,1,3,3,97.0610067358562,97.0610067358562,gemini_snapshot,slot_scalars.csv,"[""2dbdd87bb9597181b0cbcdd8"", ""335906464bcc2b9063bf8c2e"", ""6bae9f39e02b398598fdf9a0""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,poolact,gap0_mi,Gap points,4,3,3,0,1,1,3,3,95.51945264263638,95.51945264263638,gemini_snapshot,slot_scalars.csv,"[""2dbdd87bb9597181b0cbcdd8"", ""335906464bcc2b9063bf8c2e"", ""6bae9f39e02b398598fdf9a0""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,poolact,gap_bon,Gap points,4,3,3,0,1,1,3,3,97.0610067358562,97.0610067358562,gemini_snapshot,slot_scalars.csv,"[""2dbdd87bb9597181b0cbcdd8"", ""335906464bcc2b9063bf8c2e"", ""6bae9f39e02b398598fdf9a0""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,poolact,gap_mi,Gap points,4,3,3,0,1,1,3,3,95.51945264263638,95.51945264263638,gemini_snapshot,slot_scalars.csv,"[""2dbdd87bb9597181b0cbcdd8"", ""335906464bcc2b9063bf8c2e"", ""6bae9f39e02b398598fdf9a0""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,poolact,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.9414619008700053,0.9414619008700053,gemini_snapshot,slot_scalars.csv,"[""2dbdd87bb9597181b0cbcdd8"", ""335906464bcc2b9063bf8c2e"", ""6bae9f39e02b398598fdf9a0""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:B,cost_tight,poolact,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9375333885351816,0.9375333885351816,gemini_snapshot,slot_scalars.csv,"[""2dbdd87bb9597181b0cbcdd8"", ""335906464bcc2b9063bf8c2e"", ""6bae9f39e02b398598fdf9a0""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap0_bon,Gap points,4,3,3,0,1,1,3,3,100.22250565453453,100.22250565453453,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""1f87a6f78f0f60d7f336f5ae"", ""7aa19a01271226153548860c"", ""7c4b6bb9606f431d246535ad""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap0_mi,Gap points,4,3,3,0,1,1,3,3,99.69135115147994,99.69135115147994,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""1f87a6f78f0f60d7f336f5ae"", ""7aa19a01271226153548860c"", ""7c4b6bb9606f431d246535ad""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_bon,Gap points,4,3,3,0,1,1,3,3,100.22250565453453,100.22250565453453,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""1f87a6f78f0f60d7f336f5ae"", ""7aa19a01271226153548860c"", ""7c4b6bb9606f431d246535ad""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_mi,Gap points,4,3,3,0,1,1,3,3,99.69135115147994,99.69135115147994,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""1f87a6f78f0f60d7f336f5ae"", ""7aa19a01271226153548860c"", ""7c4b6bb9606f431d246535ad""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.9468371669451395,0.9468371669451395,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""1f87a6f78f0f60d7f336f5ae"", ""7aa19a01271226153548860c"", ""7c4b6bb9606f431d246535ad""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9438351376189126,0.9438351376189126,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""1f87a6f78f0f60d7f336f5ae"", ""7aa19a01271226153548860c"", ""7c4b6bb9606f431d246535ad""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap0_bon,Gap points,4,3,3,0,1,1,3,3,100.01772072491956,100.01772072491956,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""938bf314f3555c3318a4a4de"", ""9ac9f02b41c99b2a648e0cb3"", ""a8d470f7ec0228507856aff2""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap0_mi,Gap points,4,3,3,0,1,1,3,3,99.6864279467091,99.6864279467091,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""938bf314f3555c3318a4a4de"", ""9ac9f02b41c99b2a648e0cb3"", ""a8d470f7ec0228507856aff2""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_bon,Gap points,4,3,3,0,1,1,3,3,100.01772072491956,100.01772072491956,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""938bf314f3555c3318a4a4de"", ""9ac9f02b41c99b2a648e0cb3"", ""a8d470f7ec0228507856aff2""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_mi,Gap points,4,3,3,0,1,1,3,3,99.6864279467091,99.6864279467091,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""938bf314f3555c3318a4a4de"", ""9ac9f02b41c99b2a648e0cb3"", ""a8d470f7ec0228507856aff2""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.9456797440846761,0.9456797440846761,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""938bf314f3555c3318a4a4de"", ""9ac9f02b41c99b2a648e0cb3"", ""a8d470f7ec0228507856aff2""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.94380731218391,0.94380731218391,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""938bf314f3555c3318a4a4de"", ""9ac9f02b41c99b2a648e0cb3"", ""a8d470f7ec0228507856aff2""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap0_bon,Gap points,4,3,3,0,1,1,3,3,99.74993072632356,99.74993072632356,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""21c2f1decbe9463d3050994d"", ""e3c6c9bd4921e3edeb39f1b3"", ""fdd07015b0f43d092c6cefc9""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap0_mi,Gap points,4,3,3,0,1,1,3,3,99.52644224708318,99.52644224708318,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""21c2f1decbe9463d3050994d"", ""e3c6c9bd4921e3edeb39f1b3"", ""fdd07015b0f43d092c6cefc9""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_bon,Gap points,4,3,3,0,1,1,3,3,99.74993072632356,99.74993072632356,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""21c2f1decbe9463d3050994d"", ""e3c6c9bd4921e3edeb39f1b3"", ""fdd07015b0f43d092c6cefc9""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_mi,Gap points,4,3,3,0,1,1,3,3,99.52644224708318,99.52644224708318,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""21c2f1decbe9463d3050994d"", ""e3c6c9bd4921e3edeb39f1b3"", ""fdd07015b0f43d092c6cefc9""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.9441662232081095,0.9441662232081095,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""21c2f1decbe9463d3050994d"", ""e3c6c9bd4921e3edeb39f1b3"", ""fdd07015b0f43d092c6cefc9""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9429030898544524,0.9429030898544524,gemini_openrouter_missing_main_20260917+gemini_snapshot,slot_scalars.csv,"[""21c2f1decbe9463d3050994d"", ""e3c6c9bd4921e3edeb39f1b3"", ""fdd07015b0f43d092c6cefc9""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,cached,gap0_bon,Gap points,4,3,3,0,1,1,3,3,99.19268581588435,99.19268581588435,gemini_snapshot,slot_scalars.csv,"[""6799ff2fc31a44c41a318544"", ""81ce21641f6f1126fa0ac1f6"", ""e621b588df01718e7316f411""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,cached,gap0_mi,Gap points,4,3,3,0,1,1,3,3,98.97362868964699,98.97362868964699,gemini_snapshot,slot_scalars.csv,"[""6799ff2fc31a44c41a318544"", ""81ce21641f6f1126fa0ac1f6"", ""e621b588df01718e7316f411""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,cached,gap_bon,Gap points,4,3,3,0,1,1,3,3,99.19268581588435,99.19268581588435,gemini_snapshot,slot_scalars.csv,"[""6799ff2fc31a44c41a318544"", ""81ce21641f6f1126fa0ac1f6"", ""e621b588df01718e7316f411""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,cached,gap_mi,Gap points,4,3,3,0,1,1,3,3,98.97362868964699,98.97362868964699,gemini_snapshot,slot_scalars.csv,"[""6799ff2fc31a44c41a318544"", ""81ce21641f6f1126fa0ac1f6"", ""e621b588df01718e7316f411""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,cached,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.9410167336463928,0.9410167336463928,gemini_snapshot,slot_scalars.csv,"[""6799ff2fc31a44c41a318544"", ""81ce21641f6f1126fa0ac1f6"", ""e621b588df01718e7316f411""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,cached,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9397786458333334,0.9397786458333334,gemini_snapshot,slot_scalars.csv,"[""6799ff2fc31a44c41a318544"", ""81ce21641f6f1126fa0ac1f6"", ""e621b588df01718e7316f411""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,naive,gap0_bon,Gap points,4,3,3,0,1,1,3,3,99.65935266401567,99.65935266401567,gemini_snapshot,slot_scalars.csv,"[""152bd78d7ad15159994ab8e7"", ""4cb83e1d5b0f5c504ddda54b"", ""ffb1fd3b8ee9e0b8382fecf6""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,naive,gap0_mi,Gap points,4,3,3,0,1,1,3,3,98.9495071540501,98.9495071540501,gemini_snapshot,slot_scalars.csv,"[""152bd78d7ad15159994ab8e7"", ""4cb83e1d5b0f5c504ddda54b"", ""ffb1fd3b8ee9e0b8382fecf6""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,naive,gap_bon,Gap points,4,3,3,0,1,1,3,3,99.65935266401567,99.65935266401567,gemini_snapshot,slot_scalars.csv,"[""152bd78d7ad15159994ab8e7"", ""4cb83e1d5b0f5c504ddda54b"", ""ffb1fd3b8ee9e0b8382fecf6""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,naive,gap_mi,Gap points,4,3,3,0,1,1,3,3,98.9495071540501,98.9495071540501,gemini_snapshot,slot_scalars.csv,"[""152bd78d7ad15159994ab8e7"", ""4cb83e1d5b0f5c504ddda54b"", ""ffb1fd3b8ee9e0b8382fecf6""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,naive,raw_perf_bon,fraction,4,3,3,0,1,1,3,3,0.943654285536872,0.943654285536872,gemini_snapshot,slot_scalars.csv,"[""152bd78d7ad15159994ab8e7"", ""4cb83e1d5b0f5c504ddda54b"", ""ffb1fd3b8ee9e0b8382fecf6""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,naive,raw_perf_mi,fraction,4,3,3,0,1,1,3,3,0.9396423134538863,0.9396423134538863,gemini_snapshot,slot_scalars.csv,"[""152bd78d7ad15159994ab8e7"", ""4cb83e1d5b0f5c504ddda54b"", ""ffb1fd3b8ee9e0b8382fecf6""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,poolact,gap0_bon,Gap points,4,3,3,0,1,1,3,3,99.55105504856134,99.55105504856134,gemini_snapshot,slot_scalars.csv,"[""1004ff7a313febf84de7f7c5"", ""53b6160823ad9aad84fea5f0"", ""a4c4ec17743d5e175ff608f8""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
gemini-3.8-flash-medium,poolact,tuning,task,hpobench:nasbench101:C,cost_tight,poolact,gap0_mi,Gap points,4,3,3,0,1,1,3,3,99.0986633264852,99.0986633264852,gemini_snapshot,slot_scalars.csv,"[""1004ff7a313febf84de7f7c5"", ""53b6160823ad9aad84fea5f0"", ""a4c4ec17743d5e175ff608f8""]",2026-09-11T09:35:12.476632+00:00,,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
