slot_id,hypothesis,model,budget,strategy,metric,old,new,delta,source_sha256,reason
3f6f5440575ecff9d0e1819b,nda-7,kimi-k3,cost_free,single,evidence_exact,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-7,kimi-k3,cost_free,single,exact_seen_final_wrong,1,0,-1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-7,kimi-k3,cost_free,single,joint_correct,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-7,kimi-k3,cost_free,single,label_correct,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-7,kimi-k3,cost_free,single,valid_hypothesis_submission,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-7,kimi-k3,cost_free,single,wrong_first_final_exact,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-8,kimi-k3,cost_free,single,evidence_exact,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-8,kimi-k3,cost_free,single,exact_seen_final_wrong,1,0,-1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-8,kimi-k3,cost_free,single,joint_correct,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-8,kimi-k3,cost_free,single,label_correct,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-8,kimi-k3,cost_free,single,valid_hypothesis_submission,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
3f6f5440575ecff9d0e1819b,nda-8,kimi-k3,cost_free,single,wrong_first_final_exact,0,1,1,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,explicit_terminal_label_selected_from_full_response
41dab96ca161b7bb869df04a,nda-1,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-1,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-1,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-1,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,evidence_recall,0.0,0.16666666666666666,0.16666666666666666,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,label_correct_wrong_evidence,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,missing_count,6,5,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,overlap_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,submitted_evidence_ids,[],[39],,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,submitted_size,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-10,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-11,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-11,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-11,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-11,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-11,glm-5.3,cost_tight,single,wrong_first_final_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,evidence_recall,0.0,0.3333333333333333,0.3333333333333333,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,label_correct_wrong_evidence,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,missing_count,3,2,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,overlap_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,submitted_evidence_ids,[],[52],,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,submitted_size,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-12,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,extra_any,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,extra_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,label_correct_wrong_evidence,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,submitted_evidence_ids,[],[50],,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,submitted_size,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-13,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,evidence_recall,0.0,0.5,0.5,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,label_correct_wrong_evidence,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,missing_count,2,1,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,overlap_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,submitted_evidence_ids,[],[25],,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,submitted_size,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-15,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-16,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-16,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-16,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-16,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-16,glm-5.3,cost_tight,single,wrong_first_final_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-17,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-17,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-17,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-17,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-18,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-18,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-18,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-18,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,evidence_recall,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,missing_any,1,0,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,missing_count,2,0,-2,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,overlap_count,0,2,2,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,submitted_evidence_ids,[],"[26, 28]",,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,submitted_size,0,2,2,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-19,glm-5.3,cost_tight,single,wrong_first_final_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,evidence_recall,0.0,0.2,0.2,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,label_correct_wrong_evidence,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,missing_count,5,4,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,overlap_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,submitted_evidence_ids,[],[12],,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,submitted_size,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-2,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-20,glm-5.3,cost_tight,single,evidence_precision,1.0,0.0,-1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-20,glm-5.3,cost_tight,single,extra_any,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-20,glm-5.3,cost_tight,single,extra_count,0,4,4,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-20,glm-5.3,cost_tight,single,submitted_evidence_ids,[],"[55, 56, 57, 58]",,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-20,glm-5.3,cost_tight,single,submitted_size,0,4,4,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-20,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,evidence_recall,0.0,0.5,0.5,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,label_correct_wrong_evidence,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,missing_count,2,1,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,overlap_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,submitted_evidence_ids,[],[12],,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,submitted_size,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-3,glm-5.3,cost_tight,single,valid_hypothesis_submission,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,evidence_exact,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,evidence_precision,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,evidence_recall,0.0,1.0,1.0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,joint_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,label_correct,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,missing_any,1,0,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,missing_count,1,0,-1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
41dab96ca161b7bb869df04a,nda-4,glm-5.3,cost_tight,single,overlap_count,0,1,1,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,closing_markdown_label_removed
